university,career,inscription_date,last_name,gender,birth_date,age,postal_code,location,email
universidad nacional de jujuy,licenciatura en sociología ,2020/11/24,robert braun,m,1961/10/28,,,el pingo,davisjeffrey@yahoo.com
universidad nacional de jujuy,técnico para bioterios ,2020/09/03,lori price,f,1932/09/29,,,comandante granville,rebecca20@yahoo.com
universidad nacional de jujuy,licenciatura en administración ,2020/12/17,brendan obrien,m,1919/10/10,,,colonia la marta,fedwards@gmail.com
universidad nacional de jujuy,licenciatura en ciencia y tecnología de alimentos,2020/11/05,tiffany rivas,f,1908/10/09,,,almirante brown,rebecca69@hotmail.com
universidad nacional de jujuy,ingeniería en informática,2020/11/06,luke howard,m,1907/03/09,,,carlos keen,tcampbell@hotmail.com
universidad nacional de jujuy,licenciatura en kinesiología y fisiatría,2020/09/15,david hull,m,1922/05/23,,,alto verde,agriffith@hotmail.com
universidad nacional de jujuy,licenciatura en terapia ocupacional,2020/10/21,teresa williams,f,1995/07/11,,,arroyo ceibal,thomaswood@hotmail.com
universidad nacional de jujuy,licenciatura en relaciones del trabajo ,2021/01/15,alan davis,m,1953/03/29,,,agustin mosconi,tiffany81@hotmail.com
universidad nacional de jujuy,licenciatura en kinesiología y fisiatría,2020/11/04,jesse marshall,m,1927/10/11,,,paso del rey,qdaniels@hotmail.com
universidad nacional de jujuy,licenciatura en relaciones del trabajo ,2020/10/24,heather miller,f,1998/11/30,,,libertad,vthornton@hotmail.com
universidad nacional de jujuy,licenciatura en ciencias biológicas,2020/09/07,alison miller,f,1921/10/24,,,la torrecita,mescobar@hotmail.com
universidad nacional de jujuy,licenciatura en ciencia política ,2021/01/11,sandra miles,f,2013/03/21,,,bernasconi,dfrazier@gmail.com
universidad nacional de jujuy,medicina,2020/11/27,jared lewis,m,1906/01/03,,,calderon,lawsonrobert@gmail.com
universidad nacional de jujuy,ingeniería electrónica,2020/10/17,allison ford,f,1980/12/28,,,francisco berra,obauer@gmail.com
universidad nacional de jujuy,ingeniería mecánica,2020/12/28,lisa nelson,f,2005/10/15,,,b los aromos san patricio,howellchristian@hotmail.com
universidad nacional de jujuy,licenciatura en sociología ,2020/10/17,mrs. jessica wagner md,f,1915/08/05,,,flamenco,carolwong@gmail.com
universidad nacional de jujuy,diseño industrial,2020/10/21,michael morgan,m,2005/03/15,,,colonia alberdi,zjones@hotmail.com
universidad nacional de jujuy,licenciatura en musicoterapia,2020/12/02,julie williamson,f,2000/11/06,,,carlos tejedor,yolanda05@gmail.com
universidad nacional de jujuy,licenciatura en planificación y diseño del paisaje,2021/01/02,susan steele,f,1934/10/20,,,agua salada,miranda84@hotmail.com
universidad nacional de jujuy,licenciatura en psicología,2020/12/13,barbara johnson phd,f,1929/02/20,,,altamirano,riddledeborah@gmail.com
universidad nacional de jujuy,actuario ,2020/09/02,william macias,m,2011/12/12,,,los indios,kaylee92@yahoo.com
universidad nacional de jujuy,licenciatura en kinesiología y fisiatría,2021/01/18,sean owens,m,1928/12/16,,,aguaditas,harmonkristy@yahoo.com
universidad nacional de jujuy,licenciatura en gestión de agroalimentos,2021/01/14,sharon johnson,f,1963/03/09,,,colonia rivas,kimberlydunn@gmail.com
universidad nacional de jujuy,licenciatura en producción de bioimagenes,2020/09/05,nicholas walker,m,2016/08/06,,,abra,heiditurner@gmail.com
universidad nacional de jujuy,diseño industrial,2020/11/08,earl baker,m,1994/01/20,,,cacique ariacaiquin,jacobfernandez@hotmail.com
universidad nacional de jujuy,licenciatura en ciencia política ,2020/10/13,justin lee,m,1914/03/30,,,bajo de raco,mariagraham@hotmail.com
universidad nacional de jujuy,licenciatura en artes,2020/10/13,patrick moon,m,1912/06/08,,,la chispa,richard63@yahoo.com
universidad nacional de jujuy,farmacia,2020/10/25,eric sheppard,m,1910/02/26,,,los cardos,jeremiahalvarez@yahoo.com
universidad nacional de jujuy,licenciatura en ciencia política ,2020/11/19,victoria gibson,f,1989/06/09,,,wilde,andrew50@hotmail.com
universidad nacional de jujuy,licenciatura en terapia ocupacional,2020/10/08,debbie lloyd,f,1933/09/17,,,la isabel,jclark@yahoo.com
universidad nacional de jujuy,agronomía,2020/12/11,mr. edward stone,m,1964/05/13,,,las perlas,valerie89@hotmail.com
universidad nacional de jujuy,ingeniería en informática,2021/01/25,sara boyle,f,1917/10/05,,,buena esperanza,manuellarson@gmail.com
universidad nacional de jujuy,licenciatura en ciencias antropológicas,2021/01/12,vincent anderson,m,1929/04/16,,,gobernador lanusse,loriwillis@yahoo.com
universidad nacional de jujuy,licenciatura en relaciones del trabajo ,2020/09/18,gregg guerrero,m,1911/07/03,,,angeloni,gregory83@gmail.com
universidad nacional de jujuy,licenciatura en terapia ocupacional,2020/11/22,jonathan thornton,m,1955/08/08,,,coliqueo,lisaeaton@gmail.com
universidad nacional de jujuy,licenciatura en ciencias geológicas,2020/11/07,valerie acosta,f,1992/04/04,,,colonia duportal,alyssalester@yahoo.com
universidad nacional de jujuy,licenciatura en relaciones del trabajo ,2021/01/22,roy crawford,m,1962/08/08,,,florencio varela,andersonrachel@yahoo.com
universidad nacional de jujuy,licenciatura en ciencias antropológicas,2020/10/16,sharon martin,f,1950/03/20,,,bonpland,parsonsjeffrey@yahoo.com
universidad nacional de jujuy,bioquímica,2020/09/17,mark weaver,m,1917/12/24,,,25 de mayo,kgibson@yahoo.com
universidad nacional de jujuy,diseño industrial,2020/11/16,eric harrell,m,1927/01/24,,,argentina belvedere,icooper@hotmail.com
universidad nacional de jujuy,licenciatura en artes,2021/01/02,carolyn moore,f,1906/06/03,,,campo garabato,devin93@yahoo.com
universidad nacional de jujuy,ingeniería mecánica,2020/09/28,chad smith,m,1936/12/05,,,la florencia,michael46@yahoo.com
universidad nacional de jujuy,bioquímica,2020/12/15,lisa thomas,f,1975/09/14,,,general guido,justin81@gmail.com
universidad nacional de jujuy,actuario ,2021/01/31,mackenzie ward,f,2008/02/20,,,florentino ameghino,taylorkenneth@hotmail.com
universidad nacional de jujuy,licenciatura en ciencias ambientales,2021/02/01,robert pitts,m,1923/07/21,,,alto de sierra,kclark@hotmail.com
universidad nacional de jujuy,medicina,2020/09/25,rebecca wiley,f,1970/02/21,,,campo yaguarete,thomas23@hotmail.com
universidad nacional de jujuy,licenciatura en ciencia y tecnología de alimentos,2020/11/14,nicole mendoza,f,1924/05/04,,,los frentones,sheilamendoza@gmail.com
universidad nacional de jujuy,licenciatura en ciencia y tecnología de alimentos,2020/09/30,meghan phillips,f,1920/06/11,,,el guanaco,weaverwilliam@yahoo.com
universidad nacional de jujuy,farmacia,2020/11/21,colin nguyen,m,1937/05/16,,,alpasinche,sherrydavidson@hotmail.com
universidad nacional de jujuy,arquitectura,2020/09/23,beth may,f,1920/12/31,,,carlos casares,moorechristina@gmail.com
universidad nacional de jujuy,ciencias veterinarias,2020/10/06,austin payne,m,1976/06/15,,,cañada la negra,timothy61@gmail.com
universidad nacional de jujuy,licenciatura en musicoterapia,2020/10/22,jennifer ruiz,f,1908/08/11,,,amana,abigailsmith@yahoo.com
universidad nacional de jujuy,licenciatura en kinesiología y fisiatría,2020/10/09,judy oneal,f,2009/03/16,,,2 de mayo,warnermatthew@yahoo.com
universidad nacional de jujuy,medicina,2021/01/16,dorothy walters,f,1953/11/06,,,agua de castilla,xmccarthy@hotmail.com
universidad nacional de jujuy,técnico para bioterios ,2020/11/06,robert anderson,m,1991/06/01,,,anguil,mario74@hotmail.com
universidad nacional de jujuy,ingeniería en informática,2020/12/11,emily clark,f,1922/10/27,,,chacras viejas,nicholas53@gmail.com
universidad nacional de jujuy,actuario ,2021/01/21,caitlin baker,f,1935/08/19,,,centro comunitario cnia nue,arthur69@yahoo.com
universidad nacional de jujuy,licenciatura en terapia ocupacional,2021/01/20,jennifer thomas,f,2015/08/31,,,arroyo claro,briangarcia@hotmail.com
universidad nacional de jujuy,licenciatura en ciencia política ,2020/09/10,jacob young,m,1945/10/05,,,cañadon de los indios,fhenry@gmail.com
universidad nacional de jujuy,licenciatura en planificación y diseño del paisaje,2020/10/21,david dawson,m,1987/08/19,,,cañada la negra,jessicajones@yahoo.com
universidad nacional de jujuy,licenciatura en ciencias biológicas,2020/09/20,martha brown,f,2000/02/23,,,aeropuerto ezeiza,josephvalentine@gmail.com
universidad nacional de jujuy,licenciatura en ciencia y tecnología de alimentos,2020/09/10,william myers,m,1949/05/26,,,anecon grande,soconnell@yahoo.com
universidad nacional de jujuy,diseño industrial,2020/10/23,edward phillips,m,1912/03/30,,,el pingo,mgonzalez@hotmail.com
universidad nacional de jujuy,licenciatura en ciencias geológicas,2020/12/12,daniel gray,m,1927/12/16,,,los gauchos,michaelbrady@yahoo.com
universidad nacional de jujuy,licenciatura en kinesiología y fisiatría,2021/01/01,jasmine bradley,f,2005/07/07,,,abra guazu,nicole59@yahoo.com
universidad nacional de jujuy,licenciatura en psicología,2020/12/11,mr. joshua wolfe,m,2018/03/21,,,arenaza,walkercarolyn@yahoo.com
universidad nacional de jujuy,licenciatura en administración ,2020/12/18,sharon spears,f,2008/10/02,,,barrio villa cordoba,gatesjohn@hotmail.com
universidad nacional de jujuy,licenciatura en musicoterapia,2020/11/15,reginald terry,m,1969/12/11,,,santos lugares,jennifer88@hotmail.com
universidad nacional de jujuy,licenciatura en relaciones del trabajo ,2021/01/08,megan thomas,f,1988/05/09,,,arroyo grande,derrickevans@yahoo.com
universidad nacional de jujuy,técnico para bioterios ,2021/01/12,todd fitzgerald,m,1935/01/30,,,ituzaingo,robertsfrank@yahoo.com
universidad nacional de jujuy,diseño de imagen y sonido,2021/01/04,sarah martin,f,2014/02/02,,,adrian maturano,jesse49@hotmail.com
universidad nacional de jujuy,licenciatura en ciencias geológicas,2020/11/23,billy zavala,m,1932/09/30,,,antonio tomas,barkernicole@hotmail.com
universidad nacional de jujuy,farmacia,2020/09/26,nathan schultz,m,1988/03/16,,,doctor domingo harosteguy,johnstonjacqueline@yahoo.com
universidad nacional de jujuy,licenciatura en producción de bioimagenes,2020/09/12,lauren gardner,f,1950/04/29,,,el abanico,fhernandez@yahoo.com
universidad nacional de jujuy,licenciatura en relaciones del trabajo ,2020/10/13,brian payne,m,1913/06/06,,,acebal,bradleystevens@yahoo.com
universidad nacional de jujuy,licenciatura en psicología,2021/02/01,emily barber,f,1996/01/12,,,colonia duran,jeffreysmith@yahoo.com
universidad nacional de jujuy,licenciatura en ciencias ambientales,2020/12/11,julie gutierrez,f,1999/10/15,,,puesto de isla,rrios@hotmail.com
universidad nacional de jujuy,agronomía,2020/12/14,colleen hill,f,1982/08/07,,,beruti,jasonsmith@yahoo.com
universidad nacional de jujuy,ingeniería electrónica,2020/09/09,russell lawrence,m,2002/12/28,,,algarrobo,bpitts@gmail.com
universidad nacional de jujuy,licenciatura en psicología,2021/01/13,troy mcclure,m,1983/11/06,,,colonia lia y allende,christopherrobinson@yahoo.com
universidad nacional de jujuy,licenciatura en psicología,2020/10/06,dawn holt,f,1932/02/14,,,campo clucellas,mknight@hotmail.com
universidad nacional de jujuy,licenciatura en musicoterapia,2021/01/11,corey elliott,m,2020/10/22,,,25 de mayo,travismichael@yahoo.com
universidad nacional de jujuy,diseño de imagen y sonido,2021/01/28,terry hale,m,1984/03/29,,,arroyo corralito,jmiller@yahoo.com
universidad nacional de jujuy,licenciatura en producción de bioimagenes,2020/12/02,yvonne bennett,f,1927/02/16,,,azteazu,ilopez@gmail.com
universidad nacional de jujuy,ingeniería electrónica,2020/11/09,michael drake,m,1907/12/20,,,alanices,emcgee@gmail.com
universidad nacional de jujuy,ingeniería electrónica,2021/01/08,donald patton,m,1981/03/19,,,chipauquil,kimberlylewis@yahoo.com
universidad nacional de jujuy,licenciatura en administración ,2020/12/06,carl hall,m,1939/02/16,,,coronel pringles,john22@gmail.com
universidad nacional de jujuy,actuario ,2021/01/09,jeffrey armstrong,m,1913/01/02,,,cutral co,nixonashley@gmail.com
universidad nacional de jujuy,arquitectura,2020/09/20,anthony thomas,m,1992/11/27,,,gobernador benegas,darrellgonzalez@yahoo.com
universidad nacional de jujuy,licenciatura en terapia ocupacional,2020/10/22,audrey briggs,f,1911/01/05,,,francisco paz,markstafford@gmail.com
universidad nacional de jujuy,ingeniería electrónica,2020/10/15,matthew horne,m,1988/07/29,,,agustin mosconi,igraves@yahoo.com
universidad nacional de jujuy,licenciatura en producción de bioimagenes,2020/12/06,cathy cook,f,1911/08/19,,,quilmes oeste,daniel47@gmail.com
universidad nacional de jujuy,agronomía,2020/12/23,ryan gordon,m,1954/11/13,,,correa,joshua77@yahoo.com
universidad nacional de jujuy,licenciatura en planificación y diseño del paisaje,2020/09/12,melissa saunders,f,1965/02/27,,,blandengues,williamstonya@gmail.com
universidad nacional de jujuy,licenciatura en planificación y diseño del paisaje,2021/01/21,heidi anderson,f,1963/02/24,,,12 de agosto,lisareeves@hotmail.com
universidad nacional de jujuy,licenciatura en ciencias de la computación,2020/12/21,rebecca garcia,f,1955/01/22,,,la primavera,nsmith@hotmail.com
universidad nacional de jujuy,farmacia,2020/11/28,tina ryan,f,1979/05/23,,,aldea brasilera,hailey03@hotmail.com
universidad nacional de jujuy,licenciatura en ciencia política ,2020/10/19,megan parker,f,2013/04/26,,,campo garay,joseph11@hotmail.com
universidad nacional de jujuy,licenciatura en ciencias de la educación ,2020/10/27,heather ross,f,1981/06/30,,,kilometro 125,kimdaniel@yahoo.com
universidad nacional de jujuy,medicina,2020/12/01,michael smith,m,2019/09/09,,,adan quiroga,aschaefer@yahoo.com
universidad nacional de jujuy,licenciatura en ciencias de la computación,2020/12/14,george garcia,m,1936/11/22,,,berraondo,johnsongina@hotmail.com
universidad nacional de jujuy,bioquímica,2020/09/09,julie johnston,f,1983/01/09,,,est jauregui va flandria,rdunlap@gmail.com
universidad nacional de jujuy,diseño de imagen y sonido,2021/01/28,jacob russell,m,1954/08/08,,,el medano,mooreerik@yahoo.com
universidad nacional de jujuy,ciencias veterinarias,2021/01/05,brandon smith,m,1939/06/02,,,algarrobo del aguila,sandra35@hotmail.com
universidad nacional de jujuy,licenciatura en gestión de agroalimentos,2021/02/01,jacqueline ray,f,1933/03/19,,,cabure,bvillegas@hotmail.com
universidad nacional de jujuy,arquitectura,2020/11/14,lisa garrett,f,1939/11/13,,,campo galloso,christinawilliams@yahoo.com
universidad nacional de jujuy,licenciatura en ciencias de la computación,2020/09/17,cory martinez,m,2015/08/27,,,ricardone,robertwells@gmail.com
universidad nacional de jujuy,farmacia,2020/11/24,dennis woodard,m,2018/12/12,,,berretta,zcook@yahoo.com
universidad nacional de jujuy,ingeniería en informática,2020/10/20,carlos jordan,m,1964/09/18,,,arroyo vega,raymichael@gmail.com
universidad nacional de jujuy,licenciatura en terapia ocupacional,2020/10/07,lisa stokes,f,1946/09/14,,,santos lugares,rowemelissa@yahoo.com
universidad nacional de jujuy,ingeniería en informática,2020/11/23,geoffrey fleming,m,2004/12/07,,,el araza,kwhite@hotmail.com
universidad nacional de jujuy,contador público ,2020/12/13,elijah williams,m,1933/08/27,,,angelica,sanderskevin@gmail.com
universidad nacional de jujuy,licenciatura en sociología ,2020/09/05,kimberly jones,f,2006/10/26,,,alvear,espinozagregory@hotmail.com
universidad nacional de jujuy,ingeniería mecánica,2020/11/17,rachel yoder,f,2019/02/24,,,9 de julio,richardkerr@yahoo.com
universidad nacional de jujuy,licenciatura en planificación y diseño del paisaje,2020/10/25,andrew oneill,m,1961/04/02,,,abra de peñas,scottjohnston@hotmail.com
universidad nacional de jujuy,licenciatura en sociología ,2021/01/06,cassandra herrera,f,2008/08/26,,,aguada del loro,jameshanson@yahoo.com
universidad nacional de jujuy,licenciatura en psicología,2020/09/01,brian clarke,m,1997/01/30,,,libano,daniel03@yahoo.com
universidad nacional de jujuy,licenciatura en gestión de agroalimentos,2021/01/07,joyce davis,f,1986/02/21,,,el zurdo,hancockyvette@yahoo.com
universidad nacional de jujuy,licenciatura en sociología ,2021/01/20,mary howe,f,1955/09/21,,,cañadon del corral,davidtorres@hotmail.com
universidad nacional de jujuy,licenciatura en ciencias geológicas,2020/12/04,angela scott,f,1953/03/01,,,el carbalino,fsanchez@hotmail.com
universidad nacional de jujuy,técnico para bioterios ,2020/10/23,robert pratt,m,1990/02/22,,,dho,jessestevenson@yahoo.com
universidad nacional de jujuy,licenciatura en terapia ocupacional,2020/09/03,jennifer cox,f,1982/07/10,,,avestruz,hughesjames@gmail.com
universidad nacional de jujuy,actuario ,2021/01/31,joseph wood,m,1989/01/07,,,zona delta san fernando,ujennings@gmail.com
universidad nacional de jujuy,licenciatura en ciencias de la computación,2021/01/02,jason mcconnell,m,1945/04/26,,,campo cicare,jacksonpamela@gmail.com
universidad nacional de jujuy,diseño de imagen y sonido,2020/11/18,michael kelly,m,1956/02/10,,,cortaderas,davidwood@yahoo.com
universidad nacional de jujuy,diseño industrial,2020/10/24,debbie aguirre,f,1987/05/11,,,campo garabato,qpowell@hotmail.com
