university,careers,inscription_date,last_name,gender,age,birth_dates,postal_code,location,email
_universidad_de_palermo,licenciatura_en_sociología_,17/Jan/21,brenda_benson,f,,09/May/10,2505,,ashleygriffin@gmail.com
_universidad_de_palermo,licenciatura_en_ciencia_y_tecnología_de_alimentos,15/Jan/21,austin_villegas,m,,15/Mar/18,7118,,johnstonjeffrey@hotmail.com
_universidad_de_palermo,licenciatura_en_ciencias_biológicas,17/Oct/20,diane_ortiz,f,,03/Feb/09,1653,,andrewking@yahoo.com
_universidad_de_palermo,licenciatura_en_ciencia_y_tecnología_de_alimentos,24/Dec/20,sarah_jones,f,,06/Mar/09,3409,,theresa83@gmail.com
_universidad_de_palermo,licenciatura_en_ciencias_ambientales,24/Jan/21,adam_williams,m,,20/Aug/03,4235,,andrea71@hotmail.com
_universidad_de_palermo,licenciatura_en_ciencias_antropológicas,25/Dec/20,sergio_francis,m,,24/Apr/11,1636,,rsmith@yahoo.com
_universidad_de_palermo,diseño_industrial,02/Oct/20,brandon_garrett,m,,16/Aug/07,3272,,guzmanandrew@hotmail.com
_universidad_de_palermo,licenciatura_en_ciencias_de_la_computación,01/Feb/21,kevin_white,m,,18/May/09,2728,,smiththomas@hotmail.com
_universidad_de_palermo,contador_público_,28/Sep/20,jason_white,m,,22/Feb/25,5327,,huynhjerry@gmail.com
_universidad_de_palermo,licenciatura_en_musicoterapia,23/Oct/20,eric_dickerson,m,,15/Oct/30,4500,,andrea34@gmail.com
_universidad_de_palermo,medicina,22/Sep/20,jorge_perez,m,,29/Apr/24,8375,,ywilson@gmail.com
_universidad_de_palermo,licenciatura_en_psicología,14/Sep/20,donna_herrera,f,,06/Mar/80,2181,,melinda85@hotmail.com
_universidad_de_palermo,licenciatura_en_kinesiología_y_fisiatría,01/Sep/20,sara_hughes,f,,02/Mar/52,3485,,mooreanthony@gmail.com
_universidad_de_palermo,licenciatura_en_administración_,08/Dec/20,amy_bautista,f,,23/Jan/56,3574,,shanegallagher@hotmail.com
_universidad_de_palermo,ingeniería_mecánica,01/Feb/21,jessica_ford,f,,17/Jan/94,3111,,williamlopez@hotmail.com
_universidad_de_palermo,diseño_industrial,15/Nov/20,christian_mcclure,m,,08/Jul/16,3540,,smithann@yahoo.com
_universidad_de_palermo,licenciatura_en_ciencia_política_,04/Oct/20,lee_jones,m,,23/Oct/07,8156,,buckleyrachel@yahoo.com
_universidad_de_palermo,licenciatura_en_musicoterapia,25/Sep/20,peter_welch,m,,20/Dec/41,2820,,kathy29@gmail.com
_universidad_de_palermo,licenciatura_en_ciencias_de_la_educación_,17/Jan/21,sandra_brown,f,,01/Aug/78,3371,,garybrown@hotmail.com
_universidad_de_palermo,licenciatura_en_ciencias_antropológicas,02/Dec/20,gregory_pena,m,,11/Jan/93,6017,,nicholas74@yahoo.com
_universidad_de_palermo,licenciatura_en_kinesiología_y_fisiatría,12/Jan/21,meghan_finley,f,,25/Aug/60,1923,,webbpaul@yahoo.com
_universidad_de_palermo,técnico_para_bioterios_,19/Nov/20,amber_dodson,f,,02/Jan/52,9103,,holmesbrent@hotmail.com
_universidad_de_palermo,agronomía,23/Nov/20,brittany_martin,f,,25/Aug/68,6003,,tnorman@hotmail.com
_universidad_de_palermo,licenciatura_en_gestión_de_agroalimentos,31/Jan/21,susan_hernandez,f,,08/Aug/84,5645,,wlee@hotmail.com
_universidad_de_palermo,licenciatura_en_sociología_,17/Dec/20,jacob_washington,m,,28/Jan/68,6013,,aparks@yahoo.com
_universidad_de_palermo,licenciatura_en_gestión_de_agroalimentos,16/Nov/20,elizabeth_joyce,f,,05/Jan/95,2441,,jeffrey28@gmail.com
_universidad_de_palermo,licenciatura_en_ciencias_de_la_computación,17/Dec/20,danielle_baker,f,,27/Feb/35,6625,,xsolis@hotmail.com
_universidad_de_palermo,licenciatura_en_relaciones_del_trabajo_,09/Oct/20,summer_sullivan,f,,01/May/71,8532,,victoria55@hotmail.com
_universidad_de_palermo,farmacia,19/Sep/20,craig_york,m,,25/Nov/19,6721,,nharris@yahoo.com
_universidad_de_palermo,licenciatura_en_ciencia_y_tecnología_de_alimentos,24/Nov/20,becky_luna,f,,11/Jun/13,3524,,vyoung@yahoo.com
_universidad_de_palermo,licenciatura_en_ciencias_ambientales,28/Sep/20,mary_serrano,f,,04/Sep/61,4711,,cliffordbright@gmail.com
_universidad_de_palermo,técnico_para_bioterios_,06/Jan/21,erik_russell,m,,14/Nov/28,2318,,pperry@gmail.com
_universidad_de_palermo,ingeniería_en_informática,04/Nov/20,marc_smith,m,,10/Apr/58,1893,,ododson@yahoo.com
_universidad_de_palermo,ingeniería_electrónica,04/Sep/20,timothy_pratt,m,,18/Dec/76,3252,,qwatts@gmail.com
_universidad_de_palermo,medicina,01/Dec/20,joseph_barrett,m,,27/Feb/96,3308,,ahowell@yahoo.com
_universidad_de_palermo,licenciatura_en_artes,21/Jan/21,madison_jenkins,f,,09/May/01,7240,,victoria98@gmail.com
_universidad_de_palermo,farmacia,03/Oct/20,christopher_hernandez,m,,18/Apr/33,5264,,brownlaurie@hotmail.com
_universidad_de_palermo,arquitectura,03/Jan/21,michael_morrow,m,,06/Mar/40,3416,,christopherbowers@gmail.com
_universidad_de_palermo,licenciatura_en_administración_,05/Oct/20,terry_duran,m,,13/Feb/08,1838,,michael64@hotmail.com
_universidad_de_palermo,licenciatura_en_ciencia_y_tecnología_de_alimentos,02/Oct/20,jessica_gordon,f,,27/Jul/24,6505,,ismith@yahoo.com
_universidad_de_palermo,licenciatura_en_ciencias_biológicas,31/Jan/21,barry_jones,m,,24/Mar/18,6625,,sanchezveronica@yahoo.com
_universidad_de_palermo,licenciatura_en_ciencias_geológicas,24/Sep/20,tiffany_smith,f,,04/Nov/94,3358,,charles46@hotmail.com
_universidad_de_palermo,arquitectura,18/Dec/20,amy_garcia,f,,16/Nov/40,6500,,michellemontoya@hotmail.com
_universidad_de_palermo,bioquímica,24/Oct/20,jenny_thompson,f,,16/Apr/06,1894,,tranangelica@yahoo.com
_universidad_de_palermo,licenciatura_en_ciencias_biológicas,21/Oct/20,jennifer_lopez,f,,30/Nov/16,3230,,mmills@gmail.com
_universidad_de_palermo,licenciatura_en_ciencias_ambientales,27/Oct/20,lori_bradley,f,,27/Aug/20,5750,,xharris@hotmail.com
_universidad_de_palermo,licenciatura_en_sociología_,22/Sep/20,matthew_robinson,m,,28/Nov/77,9220,,erivera@hotmail.com
_universidad_de_palermo,medicina,22/Sep/20,deborah_frazier,f,,09/Feb/62,2935,,vincentwilliams@gmail.com
_universidad_de_palermo,licenciatura_en_producción_de_bioimagenes,12/Oct/20,taylor_salazar,f,,17/Jul/72,6620,,dylan83@gmail.com
_universidad_de_palermo,licenciatura_en_terapia_ocupacional,14/Oct/20,lisa_willis,f,,19/Jan/13,3487,,christina74@gmail.com
_universidad_de_palermo,ingeniería_electrónica,30/Nov/20,john_mcmahon,m,,30/Jan/47,8503,,brittanyberry@hotmail.com
_universidad_de_palermo,arquitectura,08/Nov/20,wendy_parker,f,,30/Jan/30,3370,,mlewis@hotmail.com
_universidad_de_palermo,bioquímica,12/Jan/21,michael_erickson,m,,02/Jan/52,2633,,kmatthews@gmail.com
_universidad_de_palermo,licenciatura_en_terapia_ocupacional,22/Nov/20,jessica_rowe,f,,30/Apr/07,5545,,amandapatel@yahoo.com
_universidad_de_palermo,licenciatura_en_artes,16/Dec/20,brittany_white,f,,22/Sep/20,5717,,robertreynolds@yahoo.com
_universidad_de_palermo,medicina,17/Dec/20,bailey_duncan,f,,11/Feb/42,2313,,joshuashepherd@hotmail.com
_universidad_de_palermo,diseño_industrial,06/Nov/20,stanley_hines,m,,29/Oct/21,8512,,wallacebrandon@hotmail.com
_universidad_de_palermo,licenciatura_en_ciencia_y_tecnología_de_alimentos,16/Jan/21,ryan_leblanc,m,,02/Sep/81,3733,,susan27@yahoo.com
_universidad_de_palermo,licenciatura_en_administración_,21/Oct/20,vincent_morton,m,,24/May/64,8115,,nschneider@gmail.com
_universidad_de_palermo,licenciatura_en_ciencias_antropológicas,04/Oct/20,taylor_herring,f,,01/Jun/84,6313,,ygreen@yahoo.com
_universidad_de_palermo,diseño_industrial,08/Jan/21,michael_maldonado,m,,16/Jun/13,5757,,dlee@gmail.com
_universidad_de_palermo,actuario_,11/Nov/20,dr._rebecca_campbell,f,,16/Jul/01,3370,,shawn39@yahoo.com
_universidad_de_palermo,ingeniería_electrónica,14/Sep/20,taylor_harper,f,,25/Jun/80,5709,,simsmisty@hotmail.com
_universidad_de_palermo,licenciatura_en_sociología_,15/Dec/20,elizabeth_james,f,,14/Dec/23,1733,,paul37@hotmail.com
_universidad_de_palermo,licenciatura_en_planificación_y_diseño_del_paisaje,16/Jan/21,kimberly_pennington,f,,08/Sep/52,6663,,hannah26@gmail.com
_universidad_de_palermo,medicina,16/Oct/20,dawn_ray,f,,21/Jun/13,8111,,nicolemalone@gmail.com
_universidad_de_palermo,ciencias_veterinarias,06/Dec/20,andrew_maddox,m,,19/May/84,6665,,tsullivan@yahoo.com
_universidad_de_palermo,licenciatura_en_artes,16/Oct/20,stacy_stewart,f,,14/Jun/29,2177,,wlewis@yahoo.com
_universidad_de_palermo,licenciatura_en_sociología_,04/Nov/20,andrew_stewart,m,,16/Jan/21,5571,,levinejoshua@hotmail.com
_universidad_de_palermo,actuario_,07/Dec/20,deborah_johnson,f,,25/May/78,1804,,bwhite@yahoo.com
_universidad_de_palermo,ingeniería_en_informática,26/Jan/21,mark_graham,m,,26/Sep/68,4512,,derekmarshall@gmail.com
_universidad_de_palermo,licenciatura_en_psicología,28/Nov/20,anne_white,f,,16/Feb/82,3153,,kendra98@gmail.com
_universidad_de_palermo,diseño_industrial,20/Jan/21,katherine_jackson,f,,21/Apr/19,7100,,david97@hotmail.com
_universidad_de_palermo,actuario_,29/Dec/20,chelsea_mckay,f,,10/Sep/39,1672,,ramosstephanie@hotmail.com
_universidad_de_palermo,licenciatura_en_musicoterapia,06/Jan/21,ernest_williams,m,,15/Jun/42,6387,,stevebeard@gmail.com
_universidad_de_palermo,licenciatura_en_terapia_ocupacional,12/Jan/21,jessica_thompson,f,,25/Sep/55,3511,,matthewsbrian@hotmail.com
_universidad_de_palermo,licenciatura_en_psicología,02/Sep/20,taylor_mejia,f,,10/Feb/19,7245,,leah68@yahoo.com
_universidad_de_palermo,licenciatura_en_ciencias_geológicas,20/Dec/20,kelsey_carroll,f,,08/Mar/34,6471,,mary07@hotmail.com
_universidad_de_palermo,licenciatura_en_producción_de_bioimagenes,22/Oct/20,beth_peters,f,,14/Jun/72,1614,,levyanthony@gmail.com
_universidad_de_palermo,licenciatura_en_gestión_de_agroalimentos,13/Oct/20,abigail_best,f,,12/Oct/21,9405,,ydawson@hotmail.com
_universidad_de_palermo,licenciatura_en_kinesiología_y_fisiatría,07/Nov/20,omar_watson,m,,26/Dec/52,8308,,ygraham@yahoo.com
_universidad_de_palermo,medicina,12/Nov/20,deborah_miller,f,,04/Jun/17,8401,,tiffanysmith@hotmail.com
_universidad_de_palermo,licenciatura_en_kinesiología_y_fisiatría,28/Jan/21,brenda_reid,f,,24/Oct/32,8162,,toddwilson@gmail.com
_universidad_de_palermo,actuario_,27/Sep/20,jacqueline_brooks,f,,02/Aug/28,1909,,nicole07@hotmail.com
_universidad_de_palermo,licenciatura_en_sociología_,16/Nov/20,william_stewart,m,,01/Apr/33,3483,,pearsonrobert@gmail.com
_universidad_de_palermo,farmacia,01/Nov/20,michelle_morgan,f,,27/Feb/19,6511,,ethankrueger@hotmail.com
_universidad_de_palermo,ingeniería_electrónica,01/Sep/20,patrick_mayer,m,,01/Oct/17,5541,,daniel77@hotmail.com
_universidad_de_palermo,licenciatura_en_ciencia_política_,15/Dec/20,timothy_moody,m,,11/Jul/58,3360,,armstrongdenise@yahoo.com
_universidad_de_palermo,licenciatura_en_psicología,30/Sep/20,julie_miller,f,,27/Aug/84,9001,,katherinemack@hotmail.com
_universidad_de_palermo,licenciatura_en_sociología_,20/Sep/20,justin_mosley,m,,03/Aug/39,9303,,bhuang@gmail.com
_universidad_de_palermo,licenciatura_en_ciencias_de_la_computación,30/Sep/20,mr._jose_johnson,m,,20/Oct/61,8126,,hunterjessica@gmail.com
_universidad_de_palermo,actuario_,12/Oct/20,donald_schaefer,m,,13/Mar/13,9031,,michaelhernandez@hotmail.com
_universidad_de_palermo,contador_público_,15/Nov/20,danielle_morgan,f,,25/Aug/85,4640,,jonathan28@hotmail.com
_universidad_de_palermo,licenciatura_en_ciencias_antropológicas,28/Sep/20,kimberly_wiggins,f,,24/Nov/99,1987,,cummingsstephanie@gmail.com
_universidad_de_palermo,licenciatura_en_ciencia_política_,12/Dec/20,ashley_atkins,f,,13/May/25,1834,,imoss@hotmail.com
_universidad_de_palermo,licenciatura_en_relaciones_del_trabajo_,18/Oct/20,debra_jacobson,f,,09/Aug/56,6667,,devinwade@gmail.com
_universidad_de_palermo,licenciatura_en_sociología_,01/Sep/20,christopher_scott,m,,24/May/11,4158,,toddmckee@yahoo.com
_universidad_de_palermo,ingeniería_mecánica,05/Jan/21,april_rosales,f,,30/Oct/48,3428,,carolyn86@yahoo.com
_universidad_de_palermo,medicina,08/Sep/20,samantha_alvarez,f,,22/Jun/53,6213,,dchavez@gmail.com
_universidad_de_palermo,ingeniería_mecánica,21/Sep/20,kirsten_armstrong,f,,03/Mar/06,6221,,murraybenjamin@gmail.com
_universidad_de_palermo,licenciatura_en_gestión_de_agroalimentos,18/Sep/20,john_mack,m,,12/Mar/33,2814,,brendanboone@yahoo.com
_universidad_de_palermo,licenciatura_en_artes,21/Sep/20,bonnie_harris,f,,22/Dec/46,9050,,combsshelby@yahoo.com
_universidad_de_palermo,bioquímica,30/Dec/20,daniel_smith,m,,04/May/32,5531,,psanchez@hotmail.com
_universidad_de_palermo,actuario_,01/Jan/21,daniel_reynolds,m,,08/Apr/89,3380,,michael65@yahoo.com
_universidad_de_palermo,ingeniería_electrónica,24/Sep/20,andre_thomas,m,,19/Oct/83,8345,,michael33@gmail.com
_universidad_de_palermo,arquitectura,17/Jan/21,jacob_chandler,m,,05/Feb/48,1621,,victoria90@yahoo.com
_universidad_de_palermo,agronomía,23/Nov/20,denise_williams,f,,15/Jun/72,3041,,briangarcia@gmail.com
_universidad_de_palermo,licenciatura_en_ciencias_de_la_educación_,01/Oct/20,gail_young,f,,16/May/08,5632,,ojuarez@hotmail.com
_universidad_de_palermo,ciencias_veterinarias,22/Jan/21,thomas_pham,m,,14/Jul/59,6550,,elijahedwards@hotmail.com
_universidad_de_palermo,ingeniería_electrónica,02/Dec/20,cynthia_cooper,f,,14/Nov/94,9033,,schwartzjulia@hotmail.com
_universidad_de_palermo,diseño_industrial,04/Sep/20,nathan_yates,m,,07/Apr/58,3476,,ginasilva@yahoo.com
_universidad_de_palermo,licenciatura_en_sociología_,03/Dec/20,ricky_hoover,m,,06/Nov/46,3505,,williamcrawford@gmail.com
_universidad_de_palermo,licenciatura_en_musicoterapia,13/Sep/20,john_stevenson,m,,04/Feb/86,8124,,jamiewilliams@yahoo.com
_universidad_de_palermo,licenciatura_en_artes,02/Sep/20,taylor_castillo,m,,22/Mar/75,5435,,zachary32@yahoo.com
_universidad_de_palermo,licenciatura_en_ciencias_de_la_educación_,28/Dec/20,tyler_norris,m,,27/Sep/02,8411,,michael99@hotmail.com
_universidad_de_palermo,ingeniería_en_informática,11/Dec/20,seth_mcfarland,m,,07/Dec/13,4172,,edward31@hotmail.com
_universidad_de_palermo,licenciatura_en_gestión_de_agroalimentos,23/Jan/21,holly_martinez,f,,07/Mar/57,3440,,petersonjeffrey@gmail.com
_universidad_de_palermo,licenciatura_en_ciencias_de_la_computación,20/Sep/20,christina_clark,f,,27/Apr/23,2720,,cohenjennifer@hotmail.com
_universidad_de_palermo,licenciatura_en_musicoterapia,07/Nov/20,lisa_campos,f,,05/Mar/29,1713,,zsmith@gmail.com
_universidad_de_palermo,licenciatura_en_administración_,15/Jan/21,stephanie_lynch,f,,26/Nov/78,3446,,charlesleonard@hotmail.com
_universidad_de_palermo,licenciatura_en_sociología_,12/Dec/20,alison_powell,f,,12/Mar/83,2407,,teresawells@gmail.com
_universidad_de_palermo,ingeniería_en_informática,06/Nov/20,michael_powell,m,,28/Dec/26,8101,,jeffrey20@yahoo.com
_universidad_de_palermo,licenciatura_en_ciencia_política_,18/Sep/20,oscar_daugherty,m,,12/Jan/59,4149,,vincentbrown@yahoo.com
_universidad_de_palermo,agronomía,15/Sep/20,samuel_warren,m,,26/Feb/34,3129,,qwalker@hotmail.com
_universidad_de_palermo,licenciatura_en_ciencia_política_,14/Dec/20,charles_flores,m,,01/Jun/15,5611,,kimberlywilliams@gmail.com
_universidad_de_palermo,diseño_de_imagen_y_sonido,31/Oct/20,andrea_wilkinson,f,,26/Apr/90,7205,,ujohnson@yahoo.com
_universidad_de_palermo,licenciatura_en_ciencia_y_tecnología_de_alimentos,13/Jan/21,randy_caldwell,m,,11/Apr/29,3384,,evanslisa@gmail.com
_universidad_de_palermo,medicina,04/Jan/21,alexis_gallegos,f,,13/May/21,6409,,glloyd@gmail.com
_universidad_de_palermo,ingeniería_en_informática,05/Jan/21,gabrielle_sweeney,f,,21/Aug/08,4655,,jennifer23@gmail.com
_universidad_de_palermo,licenciatura_en_ciencias_geológicas,19/Oct/20,susan_spencer,f,,25/Jun/10,6537,,hwood@gmail.com
_universidad_de_palermo,ingeniería_electrónica,29/Jan/21,charles_washington,m,,18/Sep/33,4105,,yolanda19@yahoo.com
_universidad_de_palermo,diseño_industrial,02/Oct/20,roy_wilson,m,,15/Sep/27,1669,,tmoss@gmail.com
_universidad_de_palermo,medicina,01/Jan/21,thomas_woodard,m,,04/Mar/93,8363,,castrodeborah@gmail.com
_universidad_de_palermo,diseño_de_imagen_y_sonido,22/Oct/20,eric_davis,m,,17/Jun/06,2944,,amanda12@yahoo.com
_universidad_de_palermo,licenciatura_en_gestión_de_agroalimentos,11/Dec/20,james_hughes,m,,12/Jan/70,1615,,moralessamantha@hotmail.com
_universidad_de_palermo,bioquímica,03/Oct/20,sandra_johnston,f,,27/Jan/29,4132,,david59@yahoo.com
_universidad_de_palermo,ingeniería_mecánica,23/Sep/20,robert_perez,m,,12/Feb/19,3224,,alexanderwilliam@hotmail.com
_universidad_de_palermo,actuario_,21/Jan/21,john_harding,m,,29/Oct/09,2252,,adam47@gmail.com
_universidad_de_palermo,medicina,03/Jan/21,justin_miller,m,,23/Dec/11,3363,,nathaniel57@gmail.com
_universidad_de_palermo,licenciatura_en_ciencia_política_,21/Dec/20,amanda_fisher,f,,11/May/20,3448,,vlopez@yahoo.com
_universidad_de_palermo,ciencias_veterinarias,11/Dec/20,penny_miller,f,,20/Jul/05,8111,,michealwoods@hotmail.com
_universidad_de_palermo,ciencias_veterinarias,19/Sep/20,patricia_bowen,f,,30/Apr/75,5341,,duane42@yahoo.com
_universidad_de_palermo,licenciatura_en_artes,13/Sep/20,pamela_davidson,f,,21/Aug/64,7503,,colemanfrank@yahoo.com
_universidad_de_palermo,licenciatura_en_musicoterapia,07/Oct/20,shannon_preston,f,,21/Oct/12,1828,,hughesricardo@gmail.com
_universidad_de_palermo,técnico_para_bioterios_,10/Jan/21,travis_prince,m,,01/Aug/70,5613,,mark77@hotmail.com
_universidad_de_palermo,licenciatura_en_ciencias_ambientales,06/Oct/20,molly_gordon,f,,13/Dec/67,3001,,stevensalexandra@hotmail.com
_universidad_de_palermo,licenciatura_en_relaciones_del_trabajo_,14/Dec/20,lori_shepard,f,,10/May/73,4195,,melaniebruce@gmail.com
_universidad_de_palermo,licenciatura_en_ciencia_política_,04/Sep/20,anthony_hernandez,m,,10/Jan/14,3230,,stephen22@gmail.com
_universidad_de_palermo,contador_público_,31/Dec/20,mackenzie_brown,f,,24/Oct/18,3731,,edixon@hotmail.com
_universidad_de_palermo,bioquímica,11/Oct/20,jeremiah_collins,m,,22/Apr/10,5734,,ynguyen@yahoo.com
_universidad_de_palermo,arquitectura,08/Nov/20,sandra_blake,f,,30/Apr/12,5439,,clintonadams@hotmail.com
_universidad_de_palermo,licenciatura_en_ciencias_ambientales,12/Nov/20,lindsay_johnson,f,,16/Sep/29,6326,,jeffrey60@yahoo.com
_universidad_de_palermo,licenciatura_en_gestión_de_agroalimentos,03/Jan/21,julian_bush,m,,10/Dec/95,7207,,conniehoward@gmail.com
_universidad_de_palermo,licenciatura_en_ciencias_de_la_educación_,25/Jan/21,vanessa_yates,f,,14/Jan/97,2443,,todd21@hotmail.com
_universidad_de_palermo,licenciatura_en_gestión_de_agroalimentos,05/Dec/20,patricia_mcbride,f,,30/Dec/75,1655,,williamsemily@yahoo.com
_universidad_de_palermo,licenciatura_en_ciencias_de_la_educación_,26/Jan/21,daniel_wiley,m,,18/Sep/80,5276,,kimberly33@gmail.com
_universidad_de_palermo,arquitectura,10/Jan/21,ricky_castro,m,,02/May/14,3038,,alexanderbrandon@gmail.com
_universidad_de_palermo,licenciatura_en_relaciones_del_trabajo_,28/Jan/21,melanie_martinez,f,,01/Dec/46,3731,,julie82@hotmail.com
_universidad_de_palermo,diseño_industrial,26/Dec/20,eric_townsend,m,,27/Apr/72,7205,,hunter37@gmail.com
_universidad_de_palermo,licenciatura_en_ciencia_y_tecnología_de_alimentos,26/Dec/20,sarah_johnson,f,,01/May/24,6305,,stephanieharper@hotmail.com
_universidad_de_palermo,farmacia,12/Dec/20,tara_hawkins,f,,23/May/92,6005,,amandahart@yahoo.com
_universidad_de_palermo,licenciatura_en_ciencias_de_la_computación,21/Nov/20,michael_quinn,m,,25/Apr/11,3222,,christopherrhodes@yahoo.com
_universidad_de_palermo,licenciatura_en_kinesiología_y_fisiatría,17/Sep/20,daniel_davis,m,,13/Sep/15,2944,,smithashley@gmail.com
_universidad_de_palermo,arquitectura,28/Nov/20,joshua_evans,m,,30/Sep/98,4632,,whitemandy@hotmail.com
_universidad_de_palermo,farmacia,24/Nov/20,ryan_brown,m,,14/Jan/23,1682,,ann52@yahoo.com
_universidad_de_palermo,licenciatura_en_ciencia_política_,09/Jan/21,heather_mills,f,,13/Sep/20,2347,,christina21@yahoo.com
_universidad_de_palermo,actuario_,04/Nov/20,taylor_tucker,m,,22/Sep/80,4101,,cheyenne42@hotmail.com
_universidad_de_palermo,licenciatura_en_ciencias_antropológicas,18/Nov/20,heidi_ford,f,,15/Aug/42,5529,,ortegamelissa@gmail.com
_universidad_de_palermo,licenciatura_en_kinesiología_y_fisiatría,31/Oct/20,gregory_hayes,m,,08/Mar/15,2944,,kevinwood@yahoo.com
_universidad_de_palermo,licenciatura_en_artes,20/Nov/20,charles_thomas,m,,20/Feb/61,1771,,westwanda@yahoo.com
_universidad_de_palermo,licenciatura_en_ciencias_de_la_computación,06/Dec/20,paige_rivera,f,,25/Dec/03,2907,,cynthia89@yahoo.com
_universidad_de_palermo,diseño_de_imagen_y_sonido,24/Oct/20,david_myers,m,,27/Jun/98,4234,,wmills@yahoo.com
_universidad_de_palermo,arquitectura,07/Nov/20,jennifer_moore,f,,18/Feb/17,2107,,erikarobles@hotmail.com
_universidad_de_palermo,ciencias_veterinarias,27/Nov/20,christopher_patterson,m,,18/Jul/46,5560,,sryan@hotmail.com
_universidad_de_palermo,licenciatura_en_ciencia_y_tecnología_de_alimentos,21/Oct/20,brenda_singh,f,,06/Feb/17,2123,,mnelson@yahoo.com
_universidad_de_palermo,contador_público_,30/Sep/20,samantha_cowan,f,,07/Nov/63,8103,,brianhahn@hotmail.com
_universidad_de_palermo,licenciatura_en_ciencia_y_tecnología_de_alimentos,19/Nov/20,ryan_fleming,m,,12/Jul/31,2764,,fwilson@hotmail.com
_universidad_de_palermo,licenciatura_en_sociología_,03/Nov/20,martin_rodriguez,m,,25/Jun/99,4626,,ethan34@gmail.com
