university,career,inscription_date,first_name,last_name,gender,age,birth_date,postal_code,location,email
-universidad-abierta-interamericana,Técnico-para-bioterios-,20/Nov/16,Brian-sanchez,,M,,68/Nov/21,,Alto-del-puesto,Williamschristine@gmail.com
-universidad-abierta-interamericana,Licenciatura-en-planificación-y-diseño-del-paisaje,20/Oct/25,Felicia-simon,,F,,10/Jan/14,,Bajo-de-los-huesos,Tiffany74@yahoo.com
-universidad-abierta-interamericana,Ingeniería-electrónica,20/Sep/26,Debra-smith,,F,,06/Jun/06,,Caminera-samborombon,Darrell04@gmail.com
-universidad-abierta-interamericana,Ingeniería-electrónica,20/Oct/07,Morgan-barrera,,F,,97/Oct/01,,Armstrong,Moondaniel@hotmail.com
-universidad-abierta-interamericana,Técnico-para-bioterios-,20/Dec/11,Richard-strong,,M,,95/Dec/10,,Arroyo-quillen,Reginaespinoza@hotmail.com
-universidad-abierta-interamericana,Licenciatura-en-ciencias-de-la-educación-,21/Jan/19,Dawn-weaver,,F,,20/Jan/17,,Alagon,Hrichards@hotmail.com
-universidad-abierta-interamericana,Diseño-de-imagen-y-sonido,20/Dec/13,Eric-harrison,,M,,05/Feb/05,,Arroyo-de-la-cruz,Cabrerajoel@yahoo.com
-universidad-abierta-interamericana,Ingeniería-mecánica,20/Oct/13,Rachel-brown,,F,,64/Jul/11,,Albarracin,Kaylabrown@hotmail.com
-universidad-abierta-interamericana,Licenciatura-en-ciencias-de-la-computación,20/Sep/18,Hannah-williamson,,F,,85/Apr/13,,Alongo,Gallagherluis@hotmail.com
-universidad-abierta-interamericana,Licenciatura-en-ciencia-y-tecnología-de-alimentos,21/Jan/09,Justin-harmon,,M,,18/Jun/08,,Aparzo,Robert87@gmail.com
-universidad-abierta-interamericana,Licenciatura-en-ciencia-política-,20/Dec/31,Christopher-woods,,M,,61/Apr/12,,La-florencia,Epeters@hotmail.com
-universidad-abierta-interamericana,Licenciatura-en-ciencia-y-tecnología-de-alimentos,20/Nov/08,Allison-hughes,,F,,77/May/30,,Colonia-devoto,Flopez@hotmail.com
-universidad-abierta-interamericana,Bioquímica,20/Dec/17,Neil-mueller,,M,,16/Sep/06,,Cabaña-el-cisne,Carrolljoseph@gmail.com
-universidad-abierta-interamericana,Licenciatura-en-ciencias-biológicas,20/Dec/13,Justin-rocha,,M,,15/Feb/17,,9-de-julio,Qsmith@yahoo.com
-universidad-abierta-interamericana,Licenciatura-en-ciencias-biológicas,20/Nov/16,David-gill,,M,,81/Jun/25,,Claypole,Hernandezkevin@yahoo.com
-universidad-abierta-interamericana,Diseño-industrial,20/Dec/24,Jacob-hughes,,M,,81/Jun/07,,Arroyo-manganga,Nmorgan@gmail.com
-universidad-abierta-interamericana,Licenciatura-en-administración-,20/Dec/06,Caleb-evans,,M,,49/Apr/10,,Colonia-hernandarias,Jasonwalker@yahoo.com
-universidad-abierta-interamericana,Arquitectura,20/Sep/26,Justin-carr,,M,,99/Apr/27,,Barrio-indio-trompa,Hayden55@yahoo.com
-universidad-abierta-interamericana,Contador-público-,20/Nov/06,Jamie-williamson,,F,,79/Apr/22,,Berisso,Francopatricia@gmail.com
-universidad-abierta-interamericana,Licenciatura-en-ciencia-y-tecnología-de-alimentos,20/Nov/18,Jennifer-banks,,F,,11/Aug/07,,Buena-vista,Vmullins@hotmail.com
-universidad-abierta-interamericana,Licenciatura-en-ciencias-de-la-educación-,20/Sep/28,Melissa-davis,,F,,76/Feb/18,,Bajo-grande,Jonathanhart@yahoo.com
-universidad-abierta-interamericana,Farmacia,20/Nov/24,Cristina-dalton,,F,,41/Jan/08,,Agua-hedionda,Randall14@hotmail.com
-universidad-abierta-interamericana,Medicina,20/Sep/11,April-gilbert,,F,,18/Jun/02,,Caracoles,Hdudley@gmail.com
-universidad-abierta-interamericana,Ingeniería-electrónica,21/Jan/22,Teresa-leach,,F,,41/Mar/20,,El-carmen,Sarah44@hotmail.com
-universidad-abierta-interamericana,Licenciatura-en-musicoterapia,20/Dec/16,Douglas-sanders,,M,,07/Sep/16,,Arroyo-hondo,Ogreer@gmail.com
-universidad-abierta-interamericana,Agronomía,20/Sep/09,Matthew-wheeler,,M,,69/Nov/03,,Cervantes,Vgonzales@gmail.com
-universidad-abierta-interamericana,Licenciatura-en-ciencias-de-la-educación-,20/Sep/10,Dan-wu,,M,,95/Jul/24,,Campo-las-puertas,Bryanreyes@yahoo.com
-universidad-abierta-interamericana,Ciencias-veterinarias,20/Sep/30,Stephanie-watson,,F,,55/Dec/26,,Barrio-villa-cordoba,Simpsonbrenda@yahoo.com
-universidad-abierta-interamericana,Licenciatura-en-ciencias-ambientales,21/Jan/28,Jared-kidd,,M,,22/Sep/11,,Alto-de-las-plumas,Latoya97@hotmail.com
-universidad-abierta-interamericana,Licenciatura-en-musicoterapia,21/Jan/21,Daniel-robinson,,M,,44/May/19,,Gobernador-roca,Mhuynh@yahoo.com
-universidad-abierta-interamericana,Técnico-para-bioterios-,20/Sep/28,Timothy-reed,,M,,24/Jan/25,,Cañadon-seco,Sherryrodriguez@gmail.com
-universidad-abierta-interamericana,Licenciatura-en-ciencias-geológicas,20/Dec/31,Luke-dixon,,M,,59/Aug/19,,Chacras-viejas,Schaeferkaren@gmail.com
-universidad-abierta-interamericana,Ciencias-veterinarias,20/Dec/01,Robert-eaton,,M,,11/Apr/17,,Colonia-matilde,Jonathanchandler@hotmail.com
-universidad-abierta-interamericana,Ingeniería-en-informática,21/Jan/24,Dawn-mayer,,F,,96/Feb/28,,Cuartel-vii,Jennifer74@yahoo.com
-universidad-abierta-interamericana,Ingeniería-en-informática,20/Dec/23,Julian-stephenson,,M,,84/Oct/10,,Campo-horquesco,Danielle11@yahoo.com
-universidad-abierta-interamericana,Licenciatura-en-ciencias-ambientales,21/Jan/23,Nancy-thomas,,F,,42/Feb/02,,Barcena,Ugarrison@yahoo.com
-universidad-abierta-interamericana,Licenciatura-en-sociología-,21/Jan/18,Cynthia-lloyd,,F,,13/Aug/31,,Alpachiri,David65@gmail.com
-universidad-abierta-interamericana,Actuario-,20/Nov/21,Lisa-wise,,F,,06/Mar/04,,Avena,Sean77@yahoo.com
-universidad-abierta-interamericana,Medicina,20/Sep/25,Sheri-king,,F,,71/Jun/16,,Pazos-kanki,Steven02@hotmail.com
-universidad-abierta-interamericana,Ingeniería-en-informática,20/Dec/04,Kevin-burke,,M,,01/Dec/29,,Empalme,Swang@yahoo.com
-universidad-abierta-interamericana,Licenciatura-en-gestión-de-agroalimentos,20/Oct/24,Joseph-martin,,M,,66/Feb/14,,Ciudad-jardin-del-palomar,Thill@yahoo.com
-universidad-abierta-interamericana,Licenciatura-en-ciencia-política-,20/Oct/10,Lindsey-stanley,,F,,86/May/29,,Jose-maria-blanco,Kelleyteresa@hotmail.com
-universidad-abierta-interamericana,Técnico-para-bioterios-,20/Nov/26,Jeremy-villegas,,M,,48/Nov/02,,El-dique,Yatespaula@gmail.com
-universidad-abierta-interamericana,Medicina,20/Nov/15,Jason-chavez,,M,,54/Jun/21,,Altona,Wharris@gmail.com
-universidad-abierta-interamericana,Licenciatura-en-kinesiología-y-fisiatría,20/Nov/12,Julie-stephenson,,F,,55/Apr/20,,Chancay,Bridget71@yahoo.com
-universidad-abierta-interamericana,Licenciatura-en-psicología,20/Sep/05,Alicia-cervantes,,F,,15/Sep/15,,Colonia-dos-rosas-y-la-legua,Vmolina@yahoo.com
-universidad-abierta-interamericana,Licenciatura-en-ciencias-antropológicas,20/Nov/14,Brenda-burnett,,F,,09/May/03,,Gobernador-moyano,Evansalex@yahoo.com
-universidad-abierta-interamericana,Licenciatura-en-producción-de-bioimagenes,20/Dec/08,Krista-ray,,F,,69/Jan/11,,Alta-italia,Wmejia@yahoo.com
-universidad-abierta-interamericana,Contador-público-,20/Sep/12,Monica-davis,,F,,16/Mar/30,,Lomas-del-rio-lujan,Andrea64@gmail.com
-universidad-abierta-interamericana,Licenciatura-en-artes,20/Sep/14,Erica-kim,,F,,73/May/07,,Bosques,Vdecker@hotmail.com
-universidad-abierta-interamericana,Ingeniería-electrónica,21/Jan/21,Amanda-ryan,,F,,14/Sep/07,,Isidro-casanova,Ruiztodd@hotmail.com
-universidad-abierta-interamericana,Licenciatura-en-ciencia-política-,20/Sep/16,Christine-mills,,F,,43/Apr/12,,Drabble,Ispencer@yahoo.com
-universidad-abierta-interamericana,Licenciatura-en-administración-,20/Nov/11,Alexis-peck,,F,,87/Nov/17,,Gobernador-crespo,Sheilanash@hotmail.com
-universidad-abierta-interamericana,Bioquímica,20/Dec/16,Bethany-johnson,,F,,97/Mar/04,,Villa-santos-tesei,Brandon33@hotmail.com
-universidad-abierta-interamericana,Contador-público-,20/Oct/01,April-george,,F,,10/Nov/10,,Los-polvorines,Xjohnson@gmail.com
-universidad-abierta-interamericana,Agronomía,20/Dec/08,Yvonne-ramsey-dvm,,F,,75/Dec/24,,Ireneo-portela,Jacquelinemckee@hotmail.com
-universidad-abierta-interamericana,Licenciatura-en-musicoterapia,20/Dec/30,Matthew-stone,,M,,65/Jul/05,,Campo-rodriguez,Jgarcia@yahoo.com
-universidad-abierta-interamericana,Ciencias-veterinarias,20/Sep/20,Greg-wolf,,M,,12/Sep/02,,Aldea-beleiro,Johnhughes@hotmail.com
-universidad-abierta-interamericana,Licenciatura-en-sociología-,20/Nov/23,Christopher-may,,M,,42/Mar/11,,Capiovi,Sarahrogers@hotmail.com
-universidad-abierta-interamericana,Actuario-,20/Nov/01,Tina-harris,,F,,92/Nov/07,,Planicie-banderita,Mercerbenjamin@yahoo.com
-universidad-abierta-interamericana,Licenciatura-en-ciencia-y-tecnología-de-alimentos,20/Sep/12,Michelle-nguyen,,F,,07/Feb/03,,Baigorrita,Bakernicole@gmail.com
-universidad-abierta-interamericana,Licenciatura-en-relaciones-del-trabajo-,20/Dec/31,Sara-stark,,F,,63/Aug/12,,Campo-ubajo,Fgilmore@yahoo.com
-universidad-abierta-interamericana,Licenciatura-en-ciencias-ambientales,20/Dec/31,Colleen-kane,,F,,53/Aug/24,,Armstrong,Byrdrebecca@hotmail.com
-universidad-abierta-interamericana,Contador-público-,20/Sep/06,Melanie-french,,F,,43/Sep/04,,Cafferata,Taylorrandy@hotmail.com
-universidad-abierta-interamericana,Ingeniería-mecánica,20/Sep/12,Morgan-miller,,F,,26/Nov/29,,Antelo,Nsmith@gmail.com
-universidad-abierta-interamericana,Licenciatura-en-ciencias-de-la-computación,21/Jan/23,Melissa-lloyd,,F,,17/Apr/13,,Clason,Xwhite@yahoo.com
-universidad-abierta-interamericana,Licenciatura-en-musicoterapia,20/Dec/15,Scott-gomez,,M,,06/Jan/19,,Colman,Angela86@hotmail.com
-universidad-abierta-interamericana,Bioquímica,20/Sep/23,Pamela-daniels,,F,,34/Apr/19,,Isla-grande,Alexissmith@hotmail.com
-universidad-abierta-interamericana,Licenciatura-en-planificación-y-diseño-del-paisaje,21/Jan/21,Joseph-mullen,,M,,83/Mar/08,,Balsa,David60@hotmail.com
-universidad-abierta-interamericana,Diseño-de-imagen-y-sonido,20/Oct/10,Lisa-holmes,,F,,42/Jan/22,,Comodoro-rivadavia,Foneal@yahoo.com
-universidad-abierta-interamericana,Licenciatura-en-ciencias-ambientales,20/Dec/14,Crystal-wu,,F,,42/Dec/31,,Wheelwright,Brad32@yahoo.com
-universidad-abierta-interamericana,Licenciatura-en-ciencias-de-la-computación,20/Sep/08,Breanna-jones,,F,,68/Mar/25,,Cevil-grande,Wellsemily@yahoo.com
-universidad-abierta-interamericana,Licenciatura-en-terapia-ocupacional,20/Dec/18,Peter-thompson,,M,,49/Aug/30,,Caracoles,Johnsonsarah@gmail.com
-universidad-abierta-interamericana,Farmacia,20/Nov/27,Crystal-martinez,,F,,70/Aug/13,,Agua-los-matos,Williamscarly@yahoo.com
-universidad-abierta-interamericana,Licenciatura-en-ciencias-de-la-computación,20/Dec/05,Robert-flores,,M,,63/Jul/05,,Saladillo-norte,Howardkyle@gmail.com
-universidad-abierta-interamericana,Licenciatura-en-ciencias-de-la-educación-,20/Nov/18,Carl-patel,,M,,90/Jan/09,,Cushamen,Xgomez@gmail.com
-universidad-abierta-interamericana,Medicina,21/Jan/28,Emily-franklin,,F,,12/Jun/19,,Anguil,Xburke@yahoo.com
-universidad-abierta-interamericana,Medicina,20/Dec/23,Joseph-patterson,,M,,98/Jun/01,,El-trebol,Kerrpatricia@yahoo.com
-universidad-abierta-interamericana,Ciencias-veterinarias,20/Dec/26,Troy-johnston,,M,,30/Jul/13,,Bahia-langara,Wsmith@yahoo.com
-universidad-abierta-interamericana,Licenciatura-en-sociología-,20/Sep/06,Luis-rodriguez,,M,,46/Dec/25,,Calera-la-norma,Nhoward@hotmail.com
-universidad-abierta-interamericana,Licenciatura-en-ciencias-ambientales,20/Oct/01,Mr.-christopher-hoffman,,M,,63/Jun/21,,Carlos-keen,Stevensadam@gmail.com
-universidad-abierta-interamericana,Licenciatura-en-ciencias-ambientales,20/Sep/29,Anna-santana,,F,,54/Oct/14,,Cañadon-ferrais,Tinahill@hotmail.com
-universidad-abierta-interamericana,Licenciatura-en-ciencias-de-la-computación,20/Dec/31,Ryan-hogan-dds,,M,,24/Jun/23,,Candioti,Henrydavid@hotmail.com
-universidad-abierta-interamericana,Licenciatura-en-ciencias-de-la-computación,20/Sep/23,Tyler-fisher,,M,,90/Jan/25,,Abbott,Harrisdavid@yahoo.com
-universidad-abierta-interamericana,Ingeniería-mecánica,21/Jan/27,Robert-martin,,M,,13/Jun/21,,Aromos,Tfleming@yahoo.com
-universidad-abierta-interamericana,Licenciatura-en-ciencias-de-la-computación,20/Dec/10,Scott-sloan,,M,,20/Jan/11,,Barrio-chapadmalal,Isloan@hotmail.com
-universidad-abierta-interamericana,Licenciatura-en-ciencia-política-,20/Nov/20,Brian-andrews,,M,,06/Jan/09,,Piamonte,Jessica24@hotmail.com
-universidad-abierta-interamericana,Licenciatura-en-ciencia-política-,21/Jan/09,Charlene-salas,,F,,60/Aug/21,,Barranqueras,Martinantonio@yahoo.com
-universidad-abierta-interamericana,Licenciatura-en-artes,20/Dec/04,Christopher-martin,,M,,31/Feb/22,,Calera-argentina,Jsoto@gmail.com
-universidad-abierta-interamericana,Licenciatura-en-kinesiología-y-fisiatría,21/Jan/16,Kimberly-patterson,,F,,39/Feb/03,,Sundblad,Hmunoz@yahoo.com
-universidad-abierta-interamericana,Licenciatura-en-kinesiología-y-fisiatría,20/Sep/25,Mitchell-reed,,M,,03/Jan/27,,Alto-pencoso,Michael46@hotmail.com
-universidad-abierta-interamericana,Licenciatura-en-ciencias-antropológicas,20/Dec/15,Jay-russo,,M,,65/Nov/21,,Laguna-del-barro,Genehale@yahoo.com
-universidad-abierta-interamericana,Ciencias-veterinarias,20/Nov/17,John-little,,M,,52/Jul/28,,Cabreria,Fbean@gmail.com
-universidad-abierta-interamericana,Diseño-de-imagen-y-sonido,20/Nov/16,Lisa-knapp,,F,,91/Jan/12,,Gorchs,Armstrongdavid@yahoo.com
-universidad-abierta-interamericana,Licenciatura-en-ciencias-de-la-educación-,20/Oct/08,Jeffrey-ellis,,M,,86/Jul/05,,El-horno,Carolyncampbell@hotmail.com
-universidad-abierta-interamericana,Agronomía,21/Jan/22,Crystal-mora,,F,,48/Mar/22,,Florentino-ameghino,Trevorwalker@hotmail.com
-universidad-abierta-interamericana,Licenciatura-en-artes,21/Jan/12,Kelly-rodriguez,,F,,61/Feb/19,,Campo-caretto,Kwoodard@hotmail.com
-universidad-abierta-interamericana,Ingeniería-electrónica,20/Dec/20,Carly-hill-md,,F,,33/Oct/06,,Los-laureles,Kwilson@yahoo.com
-universidad-abierta-interamericana,Licenciatura-en-artes,20/Dec/14,Lisa-young,,F,,51/Dec/02,,Argentina-belvedere,Medinahannah@gmail.com
-universidad-abierta-interamericana,Licenciatura-en-ciencias-geológicas,20/Sep/19,Stacy-leach,,F,,56/Mar/01,,Cañadon-del-toro,Leslieayala@yahoo.com
-universidad-abierta-interamericana,Licenciatura-en-administración-,20/Sep/28,Dr.-wendy-perez,,F,,17/Apr/23,,El-brete,Jason80@hotmail.com
-universidad-abierta-interamericana,Licenciatura-en-artes,20/Nov/29,Brian-murillo,,M,,05/Dec/28,,Independencia,Martindennis@hotmail.com
-universidad-abierta-interamericana,Agronomía,20/Nov/21,Andrea-ruiz,,F,,11/Jan/06,,Calderon,Murphystacy@gmail.com
-universidad-abierta-interamericana,Licenciatura-en-ciencias-ambientales,20/Dec/26,Sean-white,,M,,17/Apr/15,,Barrio-batan,Ramirezbilly@hotmail.com
-universidad-abierta-interamericana,Medicina,20/Dec/31,Allen-bright,,M,,81/Apr/29,,Banda-florida,Martinezcody@hotmail.com
-universidad-abierta-interamericana,Licenciatura-en-ciencia-política-,20/Nov/11,Robert-powell,,M,,18/May/18,,Campo-medina,Jorgesmith@gmail.com
-universidad-abierta-interamericana,Licenciatura-en-psicología,20/Oct/28,Lucas-hensley,,M,,43/Sep/26,,Campo-quirno,Elizabethsmith@yahoo.com
-universidad-abierta-interamericana,Actuario-,20/Dec/29,Michael-ho,,M,,07/Sep/09,,Colonia-los-zapallos,Bschroeder@yahoo.com
-universidad-abierta-interamericana,Farmacia,20/Nov/14,Joseph-bennett,,M,,83/Jan/05,,Hospital-necochea,Barretterin@yahoo.com
-universidad-abierta-interamericana,Licenciatura-en-ciencias-de-la-computación,20/Sep/05,Edwin-long,,M,,89/May/19,,Alegre,Timothyjohnson@gmail.com
-universidad-abierta-interamericana,Licenciatura-en-ciencia-política-,21/Jan/03,Joseph-baxter,,M,,08/Oct/06,,Agua-de-castilla,Mbrown@yahoo.com
-universidad-abierta-interamericana,Medicina,20/Sep/03,John-williams,,M,,85/Apr/02,,Acassuso,Andersonpenny@gmail.com
-universidad-abierta-interamericana,Ciencias-veterinarias,20/Oct/14,Stephanie-rogers,,F,,19/Jun/21,,Claudio-c-molina,Zcross@yahoo.com
-universidad-abierta-interamericana,Arquitectura,20/Nov/15,Kimberly-hughes,,F,,24/Feb/05,,Agustin-mosconi,Rubenclark@yahoo.com
-universidad-abierta-interamericana,Licenciatura-en-ciencia-política-,20/Dec/17,Bobby-stewart,,M,,75/Jul/08,,Abra,Michelle60@gmail.com
-universidad-abierta-interamericana,Ciencias-veterinarias,20/Nov/24,Ryan-perez,,M,,64/Jan/23,,San-pedro-de-iruya,Lynnmatthew@gmail.com
-universidad-abierta-interamericana,Técnico-para-bioterios-,20/Nov/30,Donna-parker,,F,,12/May/25,,Baradero,Reedmelanie@hotmail.com
-universidad-abierta-interamericana,Bioquímica,20/Oct/09,Elizabeth-barnes,,F,,05/Dec/29,,Alfaland,Gparrish@gmail.com
-universidad-abierta-interamericana,Licenciatura-en-kinesiología-y-fisiatría,20/Nov/18,Scott-brooks,,M,,36/May/05,,Kilometro-112,Benjaminelliott@yahoo.com
-universidad-abierta-interamericana,Licenciatura-en-ciencia-y-tecnología-de-alimentos,21/Jan/19,Jacob-mckay,,M,,28/Feb/11,,Caichue,Patriciawilson@yahoo.com
-universidad-abierta-interamericana,Licenciatura-en-gestión-de-agroalimentos,20/Nov/29,Christina-rocha,,F,,16/Oct/08,,Gobernador-crespo,Robinsonthomas@yahoo.com
-universidad-abierta-interamericana,Licenciatura-en-sociología-,20/Nov/16,Amanda-cunningham,,F,,81/Jul/18,,Bustamante,Fosterjennifer@hotmail.com
-universidad-abierta-interamericana,Actuario-,20/Oct/29,Elizabeth-glover,,F,,19/Mar/07,,Barrio-don-santiago,Patricialong@yahoo.com
-universidad-abierta-interamericana,Ciencias-veterinarias,20/Sep/25,Wanda-bennett,,F,,16/Aug/17,,Gaboto,Lindahernandez@hotmail.com
-universidad-abierta-interamericana,Licenciatura-en-ciencia-y-tecnología-de-alimentos,21/Jan/25,Jessica-martin,,F,,16/Aug/28,,Gorchs,Gardneradam@yahoo.com
-universidad-abierta-interamericana,Licenciatura-en-artes,20/Sep/14,Todd-spencer,,M,,50/Oct/07,,Arequito,Jmullins@yahoo.com
-universidad-abierta-interamericana,Ingeniería-en-informática,20/Oct/20,Melissa-miller,,F,,43/Nov/26,,Algarrobo-grande,Jacquelinevasquez@hotmail.com
-universidad-abierta-interamericana,Licenciatura-en-relaciones-del-trabajo-,20/Oct/05,Drew-byrd,,M,,21/Jun/02,,Villa-saboya,Connie92@gmail.com
-universidad-abierta-interamericana,Licenciatura-en-ciencias-ambientales,20/Dec/13,Heather-hoover,,F,,27/Aug/28,,Arroyo-aguas-blancas,Mitchellcharles@gmail.com
-universidad-abierta-interamericana,Técnico-para-bioterios-,20/Nov/28,Denise-harrison,,F,,59/Feb/28,,Colpes,Davidherrera@yahoo.com
-universidad-abierta-interamericana,Diseño-de-imagen-y-sonido,20/Sep/21,Angela-hill,,F,,90/May/20,,Aguadita,Andrew86@yahoo.com
-universidad-abierta-interamericana,Ciencias-veterinarias,20/Dec/27,Daniel-kidd,,M,,11/Apr/13,,El-dique,Lindsay99@yahoo.com
-universidad-abierta-interamericana,Ingeniería-en-informática,21/Jan/16,Eric-delacruz,,M,,46/May/24,,Est-jauregui-va-flandria,Haleybyrd@gmail.com
-universidad-abierta-interamericana,Farmacia,20/Oct/05,Jeremy-harrington,,M,,72/Dec/06,,Cañadon-ferrais,Jennifer69@yahoo.com
-universidad-abierta-interamericana,Ciencias-veterinarias,20/Dec/03,Travis-brewer,,M,,29/Nov/23,,Calfucura,Jbrown@hotmail.com
-universidad-abierta-interamericana,Actuario-,20/Sep/20,Edward-mcmillan,,M,,89/Jul/22,,Catamontaña,Davisjustin@hotmail.com
-universidad-abierta-interamericana,Licenciatura-en-gestión-de-agroalimentos,20/Dec/08,Brian-erickson,,M,,64/May/20,,Alberti,Rebeccaroberson@gmail.com
-universidad-abierta-interamericana,Farmacia,21/Jan/06,Lauren-kane,,F,,57/Mar/16,,El-arbolito,David14@hotmail.com
-universidad-abierta-interamericana,Licenciatura-en-ciencias-de-la-educación-,20/Sep/23,Linda-vang,,F,,16/Oct/25,,Alcaraz-sud,John30@gmail.com
-universidad-abierta-interamericana,Licenciatura-en-terapia-ocupacional,20/Nov/11,Riley-sawyer,,M,,46/Nov/26,,Alpatacal,John80@yahoo.com
-universidad-abierta-interamericana,Licenciatura-en-terapia-ocupacional,21/Jan/09,Cody-osborne,,M,,03/Dec/18,,Ascencion,Patricia81@gmail.com
-universidad-abierta-interamericana,Licenciatura-en-sociología-,20/Sep/11,Dr.-julie-hill,,F,,08/Mar/16,,Aldea-san-andres,Jack98@gmail.com
-universidad-abierta-interamericana,Actuario-,20/Oct/05,Megan-shields,,F,,09/Apr/27,,Calera,Valenzuelacody@gmail.com
-universidad-abierta-interamericana,Ciencias-veterinarias,20/Sep/05,Charles-jenkins,,M,,10/Jan/18,,Comandante-nicanor-otamendi,Taylor34@hotmail.com
-universidad-abierta-interamericana,Licenciatura-en-artes,21/Jan/31,Jose-reid,,M,,01/Nov/01,,23-de-agosto,Gbowman@gmail.com
-universidad-abierta-interamericana,Arquitectura,21/Jan/14,Sarah-ortega,,F,,60/Apr/06,,Enrique-fynn,Nicolejenkins@yahoo.com
-universidad-abierta-interamericana,Diseño-de-imagen-y-sonido,20/Oct/24,Brenda-nelson,,F,,23/Mar/06,,Cora,Williamssamuel@hotmail.com
-universidad-abierta-interamericana,Licenciatura-en-producción-de-bioimagenes,20/Sep/15,Gary-ramos,,M,,11/Jun/20,,Pagancillo,Jose48@yahoo.com
-universidad-abierta-interamericana,Actuario-,20/Dec/17,Michael-torres,,M,,77/Sep/04,,Agua-colorada,Reynoldsheather@hotmail.com
-universidad-abierta-interamericana,Ciencias-veterinarias,20/Sep/11,Thomas-chapman,,M,,42/Mar/26,,Aguirre-cue,Tylerrichardson@yahoo.com
-universidad-abierta-interamericana,Licenciatura-en-gestión-de-agroalimentos,21/Jan/27,Mark-molina,,M,,01/Jan/11,,Alejandro-korn,Robert83@hotmail.com
