university,career,inscription_date,last_name,gender,birth_date,age,postal_code,location,email
UNIV. NACIONAL DEL COMAHUE,INGENIERÍA ELECTRÓNICA,2020-11-21,REBECCA CARTER,F,1963-07-02,,7635,,ERIC78@YAHOO.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN CIENCIAS AMBIENTALES,2021-01-29,ASHLEY FROST,F,1928-02-18,,8521,,HRASMUSSEN@HOTMAIL.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN CIENCIAS DE LA COMPUTACIÓN,2020-11-26,SANDRA MILLER,F,1997-03-09,,8118,,SUSAN84@HOTMAIL.COM
UNIV. NACIONAL DEL COMAHUE,ACTUARIO ,2020-11-20,ROBIN HUGHES,F,2009-12-24,,5632,,THORNTONJAMES@GMAIL.COM
UNIV. NACIONAL DEL COMAHUE,DISEÑO INDUSTRIAL,2020-11-25,JAMES TAYLOR,M,1939-12-04,,1633,,TORRESMEGAN@GMAIL.COM
UNIV. NACIONAL DEL COMAHUE,ACTUARIO ,2020-10-25,SHANNON WEBER,F,1973-11-20,,2635,,ASHLEYMCGEE@YAHOO.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN ARTES,2021-01-23,KENNETH FLOWERS,M,1964-01-11,,2754,,HARRISTYLER@GMAIL.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN CIENCIAS AMBIENTALES,2020-12-23,JEFFREY MILLER,M,1986-10-29,,8208,,JOHNTHOMPSON@GMAIL.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN SOCIOLOGÍA ,2020-09-20,MARIA HALL,F,1997-04-24,,3164,,BJACKSON@GMAIL.COM
UNIV. NACIONAL DEL COMAHUE,INGENIERÍA ELECTRÓNICA,2020-12-27,SHELLY TAYLOR,F,1911-07-03,,7623,,MCKINNEYJACOB@GMAIL.COM
UNIV. NACIONAL DEL COMAHUE,INGENIERÍA ELECTRÓNICA,2020-10-29,DAN PEREZ,M,1935-07-24,,7000,,JESSICAVASQUEZ@YAHOO.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN CIENCIAS DE LA EDUCACIÓN ,2020-12-22,STEVEN HAWKINS,M,1906-09-12,,2826,,JAREDARMSTRONG@YAHOO.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN CIENCIA POLÍTICA ,2020-11-17,REBECCA VELAZQUEZ,F,1965-02-04,,5759,,MEGANLLOYD@HOTMAIL.COM
UNIV. NACIONAL DEL COMAHUE,DISEÑO INDUSTRIAL,2020-09-04,CATHERINE MAY,F,1984-02-14,,1664,,ANTHONYJOHNSON@HOTMAIL.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN PSICOLOGÍA,2020-10-02,IAN MURPHY,M,1981-12-02,,1854,,FDAVIS@HOTMAIL.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN CIENCIAS GEOLÓGICAS,2020-11-23,TAMMY SMITH,F,2008-07-03,,6743,,YLEE@HOTMAIL.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN TERAPIA OCUPACIONAL,2021-01-09,MICHAEL PETERSON,M,1914-09-07,,3382,,MYERSJEFF@YAHOO.COM
UNIV. NACIONAL DEL COMAHUE,AGRONOMÍA,2020-11-11,LANCE WARD,M,2009-02-26,,3448,,NATALIE49@GMAIL.COM
UNIV. NACIONAL DEL COMAHUE,TÉCNICO PARA BIOTERIOS ,2020-12-14,RACHEL MARTINEZ,F,1988-09-27,,5386,,JONATHAN93@HOTMAIL.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN CIENCIA Y TECNOLOGÍA DE ALIMENTOS,2021-01-02,MICHELLE HARRIS,F,1995-08-13,,3214,,GOODROBERT@YAHOO.COM
UNIV. NACIONAL DEL COMAHUE,AGRONOMÍA,2020-10-14,JONATHON WILSON,M,1980-10-13,,3501,,KKENNEDY@YAHOO.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN PLANIFICACIÓN Y DISEÑO DEL PAISAJE,2020-11-13,VICKIE DAVIS,F,1917-10-15,,6438,,HARTJULIE@GMAIL.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN GESTIÓN DE AGROALIMENTOS,2020-12-06,DAVID FRANK,M,1944-01-23,,4168,,ANTHONY45@GMAIL.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN CIENCIAS DE LA COMPUTACIÓN,2020-11-24,FERNANDO MUNOZ,M,2010-03-01,,7136,,MACDONALDSARAH@HOTMAIL.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN MUSICOTERAPIA,2020-09-24,JOANNA ADAMS,F,1938-02-07,,4101,,PEREZJONATHAN@HOTMAIL.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN KINESIOLOGÍA Y FISIATRÍA,2020-12-20,BETTY RIVERA,F,1984-01-21,,6325,,SCOTTDAVIS@GMAIL.COM
UNIV. NACIONAL DEL COMAHUE,ACTUARIO ,2020-12-20,BRENDA MOORE,F,1929-11-08,,3465,,DAVIDSONJACOB@HOTMAIL.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN CIENCIAS BIOLÓGICAS,2020-11-01,RAYMOND CRAIG,M,1962-09-12,,5707,,SARAH15@HOTMAIL.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN CIENCIAS DE LA EDUCACIÓN ,2020-09-08,MICHELLE SHELTON,F,1906-05-14,,3427,,BREWERAMBER@GMAIL.COM
UNIV. NACIONAL DEL COMAHUE,DISEÑO DE IMAGEN Y SONIDO,2020-09-27,TAMMY PEREZ,F,1917-12-10,,1986,,ESMITH@YAHOO.COM
UNIV. NACIONAL DEL COMAHUE,AGRONOMÍA,2020-09-14,MR. ALEX COPELAND,M,1944-09-21,,5763,,WELLIS@HOTMAIL.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN CIENCIAS DE LA EDUCACIÓN ,2020-11-03,TAYLOR FOLEY,F,1949-09-23,,3470,,ANDREWCOX@HOTMAIL.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN ADMINISTRACIÓN ,2020-09-02,CHRISTINA LONG,F,1934-07-24,,4750,,WILLIAMMCPHERSON@YAHOO.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN TERAPIA OCUPACIONAL,2020-11-26,KAYLA WATKINS,F,2004-01-08,,5444,,MICHAELDUNCAN@YAHOO.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN SOCIOLOGÍA ,2021-01-03,MR. WALTER MARQUEZ,M,1910-11-22,,7263,,MICHAEL27@GMAIL.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN CIENCIAS DE LA COMPUTACIÓN,2020-09-19,TAYLOR DUNCAN,F,2000-04-01,,5755,,PHILLIP16@YAHOO.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN MUSICOTERAPIA,2021-01-22,LOGAN STONE,M,1961-12-14,,6705,,STEVENGORDON@HOTMAIL.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN CIENCIAS BIOLÓGICAS,2020-11-28,BRIAN ROSS,M,1949-11-04,,9023,,AEDWARDS@YAHOO.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN CIENCIA POLÍTICA ,2020-09-26,JULIA MILLER,F,2018-05-02,,1714,,EMIDDLETON@HOTMAIL.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN CIENCIAS AMBIENTALES,2020-12-02,AUTUMN BLACK,F,2013-02-18,,6476,,HJONES@YAHOO.COM
UNIV. NACIONAL DEL COMAHUE,BIOQUÍMICA,2020-12-23,AMANDA HENRY,F,1929-03-28,,6471,,UWAGNER@GMAIL.COM
UNIV. NACIONAL DEL COMAHUE,ARQUITECTURA,2020-12-20,KEVIN RICHARDSON,M,2014-04-21,,9013,,CHRISTINEJOHNSON@GMAIL.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN CIENCIAS DE LA COMPUTACIÓN,2020-10-19,MR. THOMAS DEAN MD,M,1926-12-08,,1774,,FSMITH@YAHOO.COM
UNIV. NACIONAL DEL COMAHUE,MEDICINA,2020-12-17,SHAWN WELCH,M,1909-02-16,,3199,,TRACIE41@HOTMAIL.COM
UNIV. NACIONAL DEL COMAHUE,FARMACIA,2020-11-30,ALEXIS SMITH,F,1954-10-20,,3585,,ALLENTIFFANY@HOTMAIL.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN CIENCIA Y TECNOLOGÍA DE ALIMENTOS,2020-11-25,EDWARD MILLER,M,1983-04-28,,5773,,EBAILEY@HOTMAIL.COM
UNIV. NACIONAL DEL COMAHUE,DISEÑO DE IMAGEN Y SONIDO,2021-01-28,DR. NICOLE BLACK MD,F,1921-01-12,,1768,,CHOICARRIE@YAHOO.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN CIENCIAS DE LA EDUCACIÓN ,2020-09-12,DAVID MILLER,M,1956-01-21,,2138,,DEBORAHLEWIS@GMAIL.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN CIENCIAS AMBIENTALES,2020-09-10,JENNIFER FOX,F,1940-07-05,,3196,,QSTRICKLAND@GMAIL.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN MUSICOTERAPIA,2021-01-19,JILL SANFORD MD,F,1957-06-13,,2449,,WCOX@GMAIL.COM
UNIV. NACIONAL DEL COMAHUE,DISEÑO INDUSTRIAL,2020-09-30,DIANE JIMENEZ,F,1924-07-25,,9407,,SJOHNSON@YAHOO.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN CIENCIAS ANTROPOLÓGICAS,2020-12-06,HEIDI HERNANDEZ,F,1912-07-18,,7011,,KATHLEENBAKER@HOTMAIL.COM
UNIV. NACIONAL DEL COMAHUE,DISEÑO INDUSTRIAL,2021-02-01,DR. JENNIFER BRYANT MD,F,1997-03-14,,8319,,FJOHNSON@YAHOO.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN ARTES,2020-11-28,DIANA FOSTER,F,1945-01-27,,4111,,CLYNCH@HOTMAIL.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN CIENCIA POLÍTICA ,2020-10-21,MICHAEL CHASE,M,2000-10-20,,6075,,MILLERAARON@YAHOO.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN RELACIONES DEL TRABAJO ,2020-09-27,AUDREY GUZMAN,F,1944-09-07,,8107,,JOSHUA14@HOTMAIL.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN PSICOLOGÍA,2020-12-08,MELINDA HOWARD,F,1965-03-30,,5449,,JESSICABROOKS@GMAIL.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN RELACIONES DEL TRABAJO ,2021-01-02,LAURA JOHNSON,F,1981-08-07,,5873,,JACOB67@YAHOO.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN SOCIOLOGÍA ,2020-11-04,DARRELL ROBINSON,M,1952-06-05,,3016,,JAMESSCHNEIDER@HOTMAIL.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN KINESIOLOGÍA Y FISIATRÍA,2021-01-25,BRANDI HALL,F,1972-01-15,,4504,,PUGHTIMOTHY@GMAIL.COM
UNIV. NACIONAL DEL COMAHUE,FARMACIA,2020-12-08,NICHOLE LOPEZ,F,1959-09-17,,7621,,KIMBERLYLYONS@YAHOO.COM
UNIV. NACIONAL DEL COMAHUE,TÉCNICO PARA BIOTERIOS ,2020-10-04,BRITTANY MARTIN,F,1943-12-02,,2900,,HENRYAMBER@HOTMAIL.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN CIENCIAS AMBIENTALES,2020-10-06,KIMBERLY BLAIR,F,1940-05-04,,2914,,ROBERTBRAUN@GMAIL.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN ADMINISTRACIÓN ,2020-09-14,BRIAN ARMSTRONG,M,1920-10-27,,2218,,GMILLER@GMAIL.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN MUSICOTERAPIA,2020-11-30,ADAM CALDWELL,M,1923-02-02,,6660,,MOOREDAVID@HOTMAIL.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN SOCIOLOGÍA ,2020-11-30,KEITH RICHARDSON,M,1978-12-06,,3540,,MJOHNSON@YAHOO.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN MUSICOTERAPIA,2020-11-27,ELIZABETH GATES,F,1994-02-20,,5421,,TIMOTHYKING@YAHOO.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN PLANIFICACIÓN Y DISEÑO DEL PAISAJE,2020-12-14,GILBERT GREEN,M,2000-06-01,,5317,,MARK28@YAHOO.COM
UNIV. NACIONAL DEL COMAHUE,ARQUITECTURA,2020-10-03,JASON JACKSON,M,2010-05-28,,8122,,WCAIN@GMAIL.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN ADMINISTRACIÓN ,2021-01-07,RYAN ANDERSON,M,1920-03-18,,2840,,JOSEPHWHITE@GMAIL.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN GESTIÓN DE AGROALIMENTOS,2020-11-03,LORI YOUNG,F,1936-10-27,,9050,,EGARZA@GMAIL.COM
UNIV. NACIONAL DEL COMAHUE,DISEÑO DE IMAGEN Y SONIDO,2020-09-29,JESSICA OLSON,F,2006-08-31,,5343,,SHARRIS@YAHOO.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN TERAPIA OCUPACIONAL,2020-10-06,RAYMOND COLEMAN,M,1943-06-12,,6337,,JEFFERY22@YAHOO.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN CIENCIAS ANTROPOLÓGICAS,2020-12-31,NATASHA ARNOLD,F,1944-04-30,,2170,,CHRISTOPHERWADE@YAHOO.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN CIENCIAS AMBIENTALES,2020-10-30,DARLENE BAXTER,F,1934-08-11,,4139,,ROBERTCLARK@YAHOO.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN ARTES,2020-10-27,LAURA HARRIS,F,1970-07-16,,5275,,WOODLARRY@GMAIL.COM
UNIV. NACIONAL DEL COMAHUE,FARMACIA,2020-12-12,CRAIG HAWKINS,M,1979-08-31,,5331,,KLINEANDREW@YAHOO.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN CIENCIA Y TECNOLOGÍA DE ALIMENTOS,2020-10-12,CHASE HICKS,M,1930-07-07,,7607,,AMBER24@HOTMAIL.COM
UNIV. NACIONAL DEL COMAHUE,MEDICINA,2020-11-01,MEGAN SMITH,F,1982-10-19,,7201,,COREY28@HOTMAIL.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN CIENCIA Y TECNOLOGÍA DE ALIMENTOS,2020-10-17,JOHN JOHNSON,M,1915-04-05,,7265,,HOWEHEATHER@HOTMAIL.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN CIENCIAS DE LA COMPUTACIÓN,2020-12-13,KEVIN RODRIGUEZ,M,2021-10-26,,1865,,MELISSADELGADO@YAHOO.COM
UNIV. NACIONAL DEL COMAHUE,DISEÑO INDUSTRIAL,2020-11-26,MATTHEW DIXON,M,2018-12-29,,3572,,HOWARDALEXANDRA@HOTMAIL.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN GESTIÓN DE AGROALIMENTOS,2020-10-23,DR. LAWRENCE STANLEY DDS,M,1965-01-12,,7531,,RYAN81@YAHOO.COM
UNIV. NACIONAL DEL COMAHUE,INGENIERÍA EN INFORMÁTICA,2020-09-29,GILBERT KELLY,M,1973-03-14,,5306,,MARISSAMORGAN@HOTMAIL.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN PRODUCCIÓN DE BIOIMAGENES,2020-09-19,RICARDO TAYLOR,M,1919-07-08,,1684,,WHITNEY61@HOTMAIL.COM
UNIV. NACIONAL DEL COMAHUE,INGENIERÍA EN INFORMÁTICA,2020-09-12,HANNAH MOORE,F,2016-01-24,,1812,,TAYLORMIKAYLA@HOTMAIL.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN RELACIONES DEL TRABAJO ,2020-10-30,REBECCA HENDERSON,F,1931-07-05,,1644,,FMASON@GMAIL.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN CIENCIA POLÍTICA ,2021-01-15,JOSEPH HARRIS,M,2005-02-05,,7519,,BRITTNEY42@YAHOO.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN CIENCIAS DE LA COMPUTACIÓN,2020-11-25,SHANNON SANDOVAL,F,2021-07-22,,2440,,ROTHREBECCA@GMAIL.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN CIENCIAS AMBIENTALES,2020-11-15,ROBERT YOUNG,M,1915-01-02,,2349,,TROY50@YAHOO.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN KINESIOLOGÍA Y FISIATRÍA,2021-01-21,ERICA PACE,F,1946-08-20,,3016,,ALISON24@HOTMAIL.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN GESTIÓN DE AGROALIMENTOS,2020-11-07,THOMAS LOPEZ,M,1945-10-05,,2240,,PATRICIAFISHER@HOTMAIL.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN PRODUCCIÓN DE BIOIMAGENES,2021-01-06,JESSICA DANIEL,F,2018-12-05,,2723,,GRANTBRENT@HOTMAIL.COM
UNIV. NACIONAL DEL COMAHUE,AGRONOMÍA,2021-01-25,KEITH BROWN,M,1957-01-06,,5773,,SAMANTHAGORDON@GMAIL.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN CIENCIAS DE LA EDUCACIÓN ,2020-10-28,VICTORIA BRADLEY,F,2011-08-17,,1834,,AMBERSMITH@HOTMAIL.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN CIENCIAS ANTROPOLÓGICAS,2021-01-06,ERIC ALLEN,M,1955-06-28,,3513,,MICHELLEBENSON@GMAIL.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN TERAPIA OCUPACIONAL,2021-01-08,BRETT HANSEN,M,2009-06-30,,5881,,XCOLE@YAHOO.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN CIENCIA POLÍTICA ,2020-09-11,HANNAH BALLARD,F,2021-09-23,,7249,,MONIQUE87@GMAIL.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN CIENCIAS AMBIENTALES,2021-01-12,TIMOTHY LEWIS,M,1966-08-25,,5475,,SANDERSDEBORAH@YAHOO.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN MUSICOTERAPIA,2020-12-17,DENISE SCOTT,F,2020-03-28,,5590,,NELSONJENNIFER@YAHOO.COM
UNIV. NACIONAL DEL COMAHUE,CONTADOR PÚBLICO ,2020-12-31,COLE ELLIS,M,2002-07-15,,4147,,LAURENGRAY@HOTMAIL.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN CIENCIA Y TECNOLOGÍA DE ALIMENTOS,2020-12-21,DENISE MEYERS,F,1927-08-11,,1804,,SHERIPAYNE@GMAIL.COM
UNIV. NACIONAL DEL COMAHUE,ARQUITECTURA,2020-09-04,ANDRE GUTIERREZ,M,1921-06-07,,5600,,JASONJONES@HOTMAIL.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN TERAPIA OCUPACIONAL,2021-01-03,TODD BROWN,M,2007-07-24,,3287,,MARTINJAMES@HOTMAIL.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN ARTES,2020-10-13,KYLE MATA,M,1997-11-05,,5609,,GARCIASEAN@HOTMAIL.COM
UNIV. NACIONAL DEL COMAHUE,MEDICINA,2020-11-27,TERRI KIM,F,1951-02-16,,7407,,EMARSHALL@HOTMAIL.COM
UNIV. NACIONAL DEL COMAHUE,DISEÑO INDUSTRIAL,2021-01-26,DIANA HALL,F,2021-04-12,,3125,,RICHARD95@YAHOO.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN CIENCIAS GEOLÓGICAS,2021-01-19,RICKEY WILLIAMS MD,M,1913-02-26,,2202,,SETH53@GMAIL.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN CIENCIAS DE LA COMPUTACIÓN,2020-10-25,MOLLY CLARK,F,1916-02-20,,8126,,CHRISTOPHER24@YAHOO.COM
UNIV. NACIONAL DEL COMAHUE,BIOQUÍMICA,2020-11-04,GINA BRIGHT,F,1931-03-25,,2751,,ZOECHAMBERS@GMAIL.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN CIENCIAS DE LA EDUCACIÓN ,2020-10-13,CINDY ADAMS,F,1982-05-15,,2505,,LEWISDUANE@YAHOO.COM
UNIV. NACIONAL DEL COMAHUE,MEDICINA,2021-01-16,ANTHONY DEAN,M,1935-11-08,,3009,,AARONSMITH@YAHOO.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN CIENCIA POLÍTICA ,2020-11-30,JULIE CARTER,F,2006-05-05,,9020,,MWILKERSON@HOTMAIL.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN TERAPIA OCUPACIONAL,2021-01-14,MR. JOSHUA KNIGHT,M,2002-12-15,,7001,,GABRIELGALLAGHER@HOTMAIL.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN MUSICOTERAPIA,2020-12-01,CHRISTIAN CASTILLO,M,1927-11-01,,3001,,CHRISTINAWEST@YAHOO.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN MUSICOTERAPIA,2020-12-11,JESSICA SALINAS,F,1933-03-11,,5369,,IJACKSON@GMAIL.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN GESTIÓN DE AGROALIMENTOS,2021-01-19,AARON KIM,M,1957-11-27,,6721,,CHRISTOPHERWOOD@YAHOO.COM
UNIV. NACIONAL DEL COMAHUE,DISEÑO DE IMAGEN Y SONIDO,2020-12-16,MICHAEL DAVIES,M,1924-02-22,,5527,,ELLISLAURA@GMAIL.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN CIENCIAS GEOLÓGICAS,2020-09-04,JESSE FRAZIER,M,1934-01-31,,6233,,MATTHEW83@YAHOO.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN CIENCIAS DE LA EDUCACIÓN ,2020-11-06,CASEY MURPHY,M,1955-11-01,,3206,,STEPHANIE85@YAHOO.COM
UNIV. NACIONAL DEL COMAHUE,FARMACIA,2020-10-26,JASON KING MD,M,2010-12-25,,2445,,ADAM27@HOTMAIL.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN GESTIÓN DE AGROALIMENTOS,2020-09-24,RICHARD STEPHENS,M,1907-02-12,,6216,,KMOORE@YAHOO.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN CIENCIA Y TECNOLOGÍA DE ALIMENTOS,2020-10-07,TIMOTHY KELLER,M,1943-08-25,,5605,,MMCCALL@HOTMAIL.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN SOCIOLOGÍA ,2020-09-16,KEVIN FITZGERALD,M,1947-11-02,,5266,,ADAVENPORT@GMAIL.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN ARTES,2020-12-25,RYAN WELCH,M,2016-12-20,,1915,,BETHCAMPBELL@GMAIL.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN ADMINISTRACIÓN ,2020-12-24,YESENIA BARRETT,F,1962-12-19,,6042,,KSAWYER@HOTMAIL.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN PRODUCCIÓN DE BIOIMAGENES,2020-10-08,THOMAS FERGUSON,M,1963-05-28,,3133,,RRAMOS@GMAIL.COM
UNIV. NACIONAL DEL COMAHUE,MEDICINA,2020-10-08,MATTHEW FOX,M,2011-06-12,,5612,,ALYSSARODRIGUEZ@YAHOO.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN PLANIFICACIÓN Y DISEÑO DEL PAISAJE,2020-10-22,AMANDA WILLIAMS,F,1957-09-18,,1735,,EADAMS@YAHOO.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN CIENCIAS BIOLÓGICAS,2020-10-22,VANESSA WALTON,F,2009-05-24,,9310,,KHOLLOWAY@GMAIL.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN ADMINISTRACIÓN ,2020-11-09,KIMBERLY HARRIS,F,1994-11-19,,5621,,WBROWN@HOTMAIL.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN PLANIFICACIÓN Y DISEÑO DEL PAISAJE,2020-09-09,TRICIA EVANS,F,1962-05-31,,5589,,MILLERGREGORY@HOTMAIL.COM
UNIV. NACIONAL DEL COMAHUE,DISEÑO DE IMAGEN Y SONIDO,2021-01-30,GREGORY WRIGHT,M,1977-10-28,,6475,,SARAHSLOAN@YAHOO.COM
UNIV. NACIONAL DEL COMAHUE,TÉCNICO PARA BIOTERIOS ,2020-09-29,MICHELLE JOHNSON,F,2021-07-09,,5442,,DANA37@HOTMAIL.COM
UNIV. NACIONAL DEL COMAHUE,DISEÑO DE IMAGEN Y SONIDO,2020-12-03,MARK DUDLEY,M,2013-01-06,,6203,,DON55@YAHOO.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN CIENCIAS DE LA COMPUTACIÓN,2020-10-09,DAVID DUDLEY,M,1956-12-26,,5333,,YOUNGDAVID@HOTMAIL.COM
UNIV. NACIONAL DEL COMAHUE,INGENIERÍA MECÁNICA,2021-01-08,PATRICK SMITH,M,2007-05-16,,3234,,QNORMAN@YAHOO.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN SOCIOLOGÍA ,2021-01-02,ERIKA FLORES,F,1994-09-05,,5465,,ADAMSWILLIAM@GMAIL.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN TERAPIA OCUPACIONAL,2021-01-07,SARA KLEIN,F,1998-02-13,,2728,,TANYABOONE@YAHOO.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN KINESIOLOGÍA Y FISIATRÍA,2020-09-17,DAVID LUNA,M,1971-06-12,,3117,,HGARDNER@YAHOO.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN CIENCIAS BIOLÓGICAS,2020-12-20,RAYMOND MOORE,M,2000-10-04,,2728,,DENISEOBRIEN@HOTMAIL.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN ARTES,2020-10-27,DANIEL RODGERS,M,1963-08-13,,6065,,CHENSON@HOTMAIL.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN PRODUCCIÓN DE BIOIMAGENES,2021-01-08,LAUREN HUNTER,F,1974-01-18,,1983,,SGROSS@YAHOO.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN TERAPIA OCUPACIONAL,2020-12-30,GREGORY BLAIR,M,1910-11-14,,3174,,KARENCOCHRAN@YAHOO.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN CIENCIA Y TECNOLOGÍA DE ALIMENTOS,2021-01-19,RYAN MALDONADO,M,2014-12-31,,1746,,GAVINHARRIS@GMAIL.COM
UNIV. NACIONAL DEL COMAHUE,LICENCIATURA EN CIENCIAS DE LA EDUCACIÓN ,2020-12-20,RICHARD AYALA,M,1939-02-18,,3364,,GMARTINEZ@HOTMAIL.COM
