university,career,last_name,gender,birthdate,age,postal_code,location,email,inscription_date
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,CHIROPODIST,ERIC-NELSON,M,19-03-1983,,,CULLIN-MANZANO,STEPHANIE16@GMAIL.COM,2020-11-03
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,"ENGINEER,-CIVIL-(CONSULTING)",THOMAS-WILLIAMS,M,31-05-2011,,,VILLA-ELOISA,KENNEDYMONICA@HOTMAIL.COM,2020-12-09
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,"THERAPIST,-ART",BRANDY-BRANDT,F,08-08-2004,,,CINCO-SALTOS,VADAMS@HOTMAIL.COM,2020-06-15
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,TELEVISION/FILM/VIDEO-PRODUCER,VALERIE-JACKSON,F,12-01-1947,,,MELINCUE,NATALIEHUDSON@HOTMAIL.COM,2020-07-11
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,METALLURGIST,CAMERON-SCHROEDER,M,03-07-1948,,,ACUÑA-CUE,OLONG@GMAIL.COM,2020-07-28
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LEXICOGRAPHER,BRIAN-WARD,M,13-07-1971,,,CULULU,JAMES67@YAHOO.COM,2020-05-16
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,ANIMATOR,KEVIN-JOHNSTON,M,27-10-1949,,,ANTIGUYOS,ALAN82@HOTMAIL.COM,2020-03-15
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,MERCHANT-NAVY-OFFICER,BRANDON-RODRIGUEZ,M,02-04-1990,,,AGUAS-BUENAS,HANNAH60@HOTMAIL.COM,2020-07-05
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,CHIEF-OF-STAFF,MR.-DANIEL-FROST-DDS,M,09-10-1999,,,ALMIRANTE-BROWN,KAREN99@GMAIL.COM,2020-07-24
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,"CONSERVATION-OFFICER,-NATURE",MR.-BENJAMIN-JONES,M,19-11-1973,,,FUERTE-QUEMADO,HGIBSON@YAHOO.COM,2020-02-29
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,"ENGINEER,-MATERIALS",SAMUEL-MORENO,M,11-10-2005,,,9-DE-JULIO,FREDERICK08@GMAIL.COM,2020-01-30
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,INDUSTRIAL-BUYER,STEVE-MCCONNELL,M,21-07-1982,,,BAJASTINE,LACEY17@GMAIL.COM,2020-07-05
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,PUBLIC-RELATIONS-OFFICER,BRAD-CHAVEZ,M,02-03-1930,,,BASE-AERONAVAL-CMTE-ESPORA,WONGJAIME@GMAIL.COM,2020-03-31
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,ELECTRICAL-ENGINEER,BRANDON-LONG,M,25-06-1977,,,COLONIA-ZAPATA,PEREZROBERT@YAHOO.COM,2020-05-24
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,"DESIGNER,-MULTIMEDIA",TYLER-MILLER,M,03-06-1984,,,AGUSTONI,WOLFWILLIAM@YAHOO.COM,2020-01-15
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,ENVIRONMENTAL-HEALTH-PRACTITIONER,CHRISTINA-ADAMS,F,02-06-2020,,,CABRAL,PHILLIP42@HOTMAIL.COM,2020-02-04
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,FIELD-SEISMOLOGIST,ROBERT-MIRANDA,M,02-08-1930,,,LA-TRANCA,ALEXANDERGREGORY@GMAIL.COM,2020-12-08
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,"TEACHER,-ENGLISH-AS-A-FOREIGN-LANGUAGE",ANNA-WILLIAMSON,F,07-04-1966,,,VIRREY-DEL-PINO,ANGELA04@GMAIL.COM,2020-12-27
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,CUSTOMER-SERVICE-MANAGER,PATRICK-MCCOY,M,25-08-1934,,,CATUA,HGOMEZ@GMAIL.COM,2020-08-16
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,"DESIGNER,-JEWELLERY",LISA-MCKAY,F,30-10-1931,,,ALDEA-SAN-ANDRES,SMITHSTEVEN@GMAIL.COM,2020-08-20
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,"THERAPIST,-OCCUPATIONAL",TINA-LOPEZ,F,15-03-1932,,,CHICLANA,SMILLER@GMAIL.COM,2020-07-19
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,CHARTERED-PUBLIC-FINANCE-ACCOUNTANT,CRYSTAL-WHITE,F,26-10-2000,,,COLONIA-CAMPO-PIAGGIO,MICHAEL82@GMAIL.COM,2020-10-11
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,TRANSPORT-PLANNER,CARLA-WEST,F,16-06-1980,,,ALUMINE,TONYBROWN@GMAIL.COM,2020-11-12
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,HOSPITAL-DOCTOR,ANDREW-WALKER,M,04-09-2008,,,EL-PINGO,BRADLEYDAVID@HOTMAIL.COM,2020-11-26
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,BARRISTER,SUSAN-GONZALEZ,F,21-05-1920,,,12-DE-OCTUBRE,WATTSJUSTIN@YAHOO.COM,2020-08-03
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,ANIMAL-NUTRITIONIST,ANTHONY-WEAVER,M,16-02-1975,,,JOSE-LEON-SUAREZ,CASTILLOJOSHUA@HOTMAIL.COM,2020-12-19
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,GLASS-BLOWER/DESIGNER,BRIAN-MONTGOMERY,M,04-05-1951,,,EL-JAGUEL,BRITTANY56@GMAIL.COM,2020-04-02
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,CHARTERED-ACCOUNTANT,KATHLEEN-HURLEY,F,30-04-1974,,,CANDELARIA,SHELLEYWARREN@HOTMAIL.COM,2020-10-09
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,"SCIENTIST,-RESEARCH-(LIFE-SCIENCES)",HECTOR-ANDERSON,M,08-08-1920,,,20-DE-FEBRERO,CHRISTINEBOOTH@GMAIL.COM,2020-02-01
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,ANIMATOR,JOSEPH-STEVENSON,M,29-03-1928,,,AGUAY,WJENKINS@YAHOO.COM,2020-01-12
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,MEDIA-BUYER,JOHN-TURNER,M,10-06-2002,,,16-DE-JULIO,DAYJOANNA@GMAIL.COM,2020-05-31
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,TRAINING-AND-DEVELOPMENT-OFFICER,KATHY-JOHNSON,F,03-04-1982,,,JUAN-E-BARRA,JAMESROMERO@YAHOO.COM,2020-04-11
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,WRITER,ANDREW-HILL-JR.,M,04-07-1951,,,AICUÑA,RACHEL51@HOTMAIL.COM,2020-05-21
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,PUBLIC-RELATIONS-OFFICER,CAROL-ADKINS,F,20-12-1940,,,BERRETTA,DAVIESLAUREN@HOTMAIL.COM,2020-04-10
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,PUBLIC-RELATIONS-ACCOUNT-EXECUTIVE,RICHARD-COLE,M,14-06-1995,,,IGARZABAL,KELLYWHITAKER@YAHOO.COM,2020-07-30
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,"SCIENTIST,-PRODUCT/PROCESS-DEVELOPMENT",CHRISTINA-WILLIAMS,F,24-08-1999,,,ENRIQUE-FYNN,DAVID43@HOTMAIL.COM,2020-08-04
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,"ENGINEER,-ELECTRONICS",DIANE-HOWELL,F,08-06-1914,,,BUENA-VISTA,JESSICA54@YAHOO.COM,2020-09-01
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,"OPTICIAN,-DISPENSING",MICHAEL-ENGLISH,M,13-05-1961,,,25-DE-MAYO,LAUREN91@GMAIL.COM,2020-09-15
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,GLASS-BLOWER/DESIGNER,JULIE-DONALDSON,F,29-05-1980,,,AGRIO-BALSA,SIMMONSSTEPHEN@HOTMAIL.COM,2020-11-30
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,MULTIMEDIA-SPECIALIST,JOHN-KHAN,M,07-08-1917,,,CAMPO-MORENO,DANA80@YAHOO.COM,2020-04-19
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,"ENGINEER,-DRILLING",LEAH-DIXON,F,05-01-1910,,,CAPDEPONT,WALTERSTONYA@GMAIL.COM,2020-12-05
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,"ENGINEER,-BIOMEDICAL",CRAIG-RILEY,M,25-01-1917,,,AGUA-SEBALLE,TIFFANY89@YAHOO.COM,2020-07-31
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,JEWELLERY-DESIGNER,ALICIA-BANKS,F,15-10-1982,,,CHELFORO,THOMAS36@YAHOO.COM,2020-08-08
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,"TEACHER,-ENGLISH-AS-A-FOREIGN-LANGUAGE",ASHLEY-RYAN,F,18-03-1989,,,CAMARON-CHICO,KRISTENCAMPOS@YAHOO.COM,2020-07-01
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,WRITER,BRANDON-RODRIGUEZ,M,19-05-1936,,,17-DE-AGOSTO,NICHOLASMONTGOMERY@GMAIL.COM,2020-11-02
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,HORTICULTURAL-CONSULTANT,KATHRYN-TURNER,F,14-07-2019,,,LAS-HERMANAS,XMARTINEZ@GMAIL.COM,2020-12-01
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,"PROGRAMMER,-MULTIMEDIA",AMY-KRUEGER,F,22-04-1951,,,GENERAL-RODRIGUEZ,VMILLS@HOTMAIL.COM,2020-07-28
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,IT-TECHNICAL-SUPPORT-OFFICER,DARREN-JOHNSON,M,18-02-2013,,,CAÑADA,PHILIP76@HOTMAIL.COM,2020-06-23
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,CLINICAL-PSYCHOLOGIST,TYLER-BURNS,M,15-03-1983,,,CAMPO-DE-GALNASI,CARLY23@YAHOO.COM,2020-09-02
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,ENERGY-MANAGER,TREVOR-CARR,M,20-02-1951,,,EL-DIQUE,LUCASNICHOLE@GMAIL.COM,2020-12-26
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,POLITICIAN'S-ASSISTANT,HEIDI-EVANS,F,08-11-1958,,,AMERICA,STEVENJONES@YAHOO.COM,2020-12-20
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,REGULATORY-AFFAIRS-OFFICER,AMY-HOLDEN,F,02-09-1994,,,ARROYO-BALMACEDA,CHRISTOPHER09@YAHOO.COM,2020-03-19
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,"RUNNER,-BROADCASTING/FILM/VIDEO",EUGENE-THOMAS,M,30-10-1993,,,ATUEL-SUD,OMALONE@YAHOO.COM,2020-08-27
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,GOVERNMENT-SOCIAL-RESEARCH-OFFICER,ROBERT-THOMPSON,M,24-09-1986,,,AGUA-SALADA,SPEARSSTEPHANIE@HOTMAIL.COM,2020-06-29
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,"TEACHER,-SECONDARY-SCHOOL",LISA-KOCH,F,23-10-1914,,,JUAN-VELA,SMITHSHANNON@HOTMAIL.COM,2020-06-01
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,SECRETARY/ADMINISTRATOR,NATHAN-ROMAN,M,30-08-2010,,,AGUA-CERCADA,STEWARTTIFFANY@HOTMAIL.COM,2020-08-17
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,TOURIST-INFORMATION-CENTRE-MANAGER,ANTHONY-MURPHY,M,07-10-1906,,,CARAHUNCO,SARAATKINSON@HOTMAIL.COM,2020-01-14
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,"NURSE,-ADULT",JACOB-GREER,M,21-04-1952,,,BOULOGNE,AMANDA66@HOTMAIL.COM,2020-12-13
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,MUSEUM-EDUCATION-OFFICER,SHANE-FOSTER,M,08-06-1931,,,ALTO-PENCOSO,PLITTLE@HOTMAIL.COM,2020-06-17
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,"ACCOUNTANT,-CHARTERED-MANAGEMENT",JAMES-MEADOWS,M,28-05-2007,,,MANUEL-B-GONNET,JESSICA27@YAHOO.COM,2020-08-29
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,RETAIL-BUYER,LEAH-MILLS,F,15-12-1927,,,ALDEA-MARIA-LUISA,YWALTON@GMAIL.COM,2021-01-02
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,AIR-TRAFFIC-CONTROLLER,SAMANTHA-FERGUSON,F,19-06-1986,,,ACARAGUA,CHRISTOPHERSMITH@HOTMAIL.COM,2020-11-25
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,JEWELLERY-DESIGNER,EVELYN-MERCER,F,05-11-1977,,,CABAÑA-EL-CISNE,NOLANLAURIE@GMAIL.COM,2020-12-19
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,HOSPITAL-DOCTOR,JUSTIN-JOHNSON,M,01-02-1959,,,CAMPO-PALETTA,ANGELASMITH@YAHOO.COM,2020-02-16
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,WATER-QUALITY-SCIENTIST,KIMBERLY-LAWRENCE,F,20-01-1988,,,CHOCORI,ETHAN96@YAHOO.COM,2020-04-07
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,"DESIGNER,-JEWELLERY",MELISSA-FLOWERS,F,07-04-1977,,,ALTAMIRA,ZACHARYHERNANDEZ@HOTMAIL.COM,2020-02-17
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LAND,KAYLA-WHITE,F,13-05-1959,,,GENERAL-ROJO,JUSTINCURRY@GMAIL.COM,2020-10-10
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,CLOTHING/TEXTILE-TECHNOLOGIST,VALERIE-DALTON,F,04-09-1988,,,AVENA,KREYES@GMAIL.COM,2020-12-07
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,HOSPITAL-PHARMACIST,PATRICK-HOFFMAN,M,18-06-1984,,,9-DE-JULIO,NICOLE77@YAHOO.COM,2020-08-29
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,BARRISTER'S-CLERK,JUSTIN-BARTON,M,30-09-1992,,,COLONIA-BARGA,FHILL@YAHOO.COM,2020-08-31
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,"LECTURER,-FURTHER-EDUCATION",JOSHUA-MITCHELL,M,03-07-2010,,,CAMPO-SALUSSO,JESSE72@HOTMAIL.COM,2020-02-16
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,COMMERCIAL/RESIDENTIAL-SURVEYOR,GABRIELLE-SANDOVAL,F,18-08-1932,,,LA-BLANQUEADA,CINDY55@GMAIL.COM,2020-06-17
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,CONSULTING-CIVIL-ENGINEER,DAVID-FRANKLIN-DDS,M,29-05-1956,,,LAS-PALMAS,PAUL50@HOTMAIL.COM,2020-06-18
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,TRADE-UNION-RESEARCH-OFFICER,LISA-CAMPBELL,F,23-01-1917,,,CALERA,JENNINGSALEXANDRIA@YAHOO.COM,2020-09-08
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,GEOGRAPHICAL-INFORMATION-SYSTEMS-OFFICER,CHRISTOPHER-OBRIEN,M,09-04-2018,,,VILLANI,ANDREWGREEN@GMAIL.COM,2020-08-26
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LEARNING-MENTOR,LEE-JACKSON,M,02-09-1996,,,LA-BANDA,GUTIERREZJENNIFER@YAHOO.COM,2020-11-06
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,CHARITY-FUNDRAISER,WANDA-SMITH,F,29-01-1982,,,ALEGRE,JENNIFERVAZQUEZ@GMAIL.COM,2020-09-20
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,"THERAPIST,-OCCUPATIONAL",CARLY-TAYLOR,F,21-03-1953,,,CAÑADON-DEL-TORO,AMBER86@YAHOO.COM,2020-11-14
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,"RESEARCH-OFFICER,-POLITICAL-PARTY",BRYAN-CRAWFORD,M,08-03-1931,,,EL-ESPINILLO,TRANMICHELLE@GMAIL.COM,2020-03-27
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,COMMUNITY-EDUCATION-OFFICER,STEVEN-CRUZ,M,13-09-1976,,,EL-CIPRES,HALLSEAN@YAHOO.COM,2020-09-17
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,PHARMACOLOGIST,CHAD-DUNCAN,M,22-03-1915,,,CRISPI,REEVESBRITTANY@HOTMAIL.COM,2020-10-11
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,ENERGY-ENGINEER,JEFFREY-MOORE,M,22-01-1927,,,BENITO-JUAREZ,KHAMILTON@HOTMAIL.COM,2020-03-22
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,PUBLIC-HOUSE-MANAGER,ANDREW-ROSE,M,06-03-1917,,,ALCARAZ-2DO,LHURLEY@HOTMAIL.COM,2020-10-25
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,"DESIGNER,-TEXTILE",JOSEPH-OLSEN,M,23-08-2018,,,EMILIO-LAMARCA,QMCCALL@YAHOO.COM,2020-06-18
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,"GENETICIST,-MOLECULAR",SCOTT-WILLIAMS,M,08-08-2017,,,CAMPO-CASTRO,AUSTINJENKINS@YAHOO.COM,2020-07-06
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,"EDITOR,-COMMISSIONING",BRENT-DAVIS,M,24-10-1907,,,COLONIA-EGIDO,MORGANSTEPHEN@YAHOO.COM,2020-12-03
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,"PSYCHOLOGIST,-OCCUPATIONAL",JACOB-PARKER,M,01-03-1974,,,AGUARA-GRANDE,BRITTANYRODRIGUEZ@HOTMAIL.COM,2020-11-18
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,BIOMEDICAL-SCIENTIST,MELINDA-FARMER,F,24-11-1910,,,FRANCISCO-BERRA,COOPERLISA@GMAIL.COM,2020-07-14
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,BREWING-TECHNOLOGIST,RHONDA-FRAZIER,F,03-05-1988,,,COLONIA-ADOLFO-ALSINA,AGONZALEZ@YAHOO.COM,2020-11-12
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,BONDS-TRADER,JOSHUA-SHORT,M,28-10-1924,,,ARROYO-LAS-MINAS,ZFOSTER@GMAIL.COM,2020-05-26
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,BROADCAST-ENGINEER,TIMOTHY-MOORE,M,31-07-1924,,,CHANILAO,KENNETH65@HOTMAIL.COM,2020-08-11
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,CAMERA-OPERATOR,JESSICA-DIAZ,F,13-04-2006,,,ARROYO-CEIBO,AARONFRANCIS@GMAIL.COM,2020-04-10
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,TELEVISION-CAMERA-OPERATOR,MERCEDES-FIELDS,F,18-01-1925,,,SAN-JUSTO,CWILSON@YAHOO.COM,2020-05-27
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,MECHANICAL-ENGINEER,TERRY-WILLIS,F,02-08-1995,,,ALLEN,HENRYHARTMAN@GMAIL.COM,2020-05-03
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,ENVIRONMENTAL-CONSULTANT,LISA-HUNT,F,15-11-1916,,,JUANCHO,LBELTRAN@HOTMAIL.COM,2020-10-24
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,FARM-MANAGER,TERESA-GREEN,F,01-01-1923,,,IRENEO-PORTELA,GRIFFITHANDREA@HOTMAIL.COM,2020-11-07
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,FOREST/WOODLAND-MANAGER,MANDY-HARRIS,F,23-04-2000,,,BIGAND,ALYSSAROSS@YAHOO.COM,2020-06-17
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,FISHERIES-OFFICER,WHITNEY-GARCIA,F,13-01-1955,,,COLONIA-LA-GAVIOTA,ROTHDEBORAH@YAHOO.COM,2020-11-22
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,PRODUCTION-ENGINEER,ALEXANDRA-HOPKINS,F,03-11-2008,,,BASAIL,WMEYER@HOTMAIL.COM,2020-08-11
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,"SCIENTIST,-BIOMEDICAL",ALEX-PEREZ,M,09-05-1908,,,BALNEARIO-LA-CALETA,CLARKDOUGLAS@YAHOO.COM,2020-04-06
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,ARCHAEOLOGIST,STEVEN-AYALA,M,11-06-1965,,,ABRA-VERDE,ROBERTOKING@YAHOO.COM,2020-04-23
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,DEALER,MELINDA-HAMPTON,F,22-09-2017,,,ALTO-RIO-PICO,CTHOMPSON@HOTMAIL.COM,2020-11-13
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,CONTROL-AND-INSTRUMENTATION-ENGINEER,KAITLYN-GARCIA-DDS,F,29-10-2005,,,HURLINGHAM,MOLLY87@YAHOO.COM,2020-02-17
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,"SCIENTIST,-RESEARCH-(MATHS)",CYNTHIA-CERVANTES,F,11-07-1922,,,ABRA-DE-PIVES,PATTERSONTHERESA@YAHOO.COM,2020-08-22
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,TAX-INSPECTOR,MR.-DAVID-WILLIAMS-DVM,M,24-05-1919,,,BOWEN,ROBINSONJAMES@GMAIL.COM,2020-05-31
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,CYTOGENETICIST,CHRIS-MONTGOMERY,M,09-01-1932,,,ALBARELLOS,BRANDON65@HOTMAIL.COM,2020-09-22
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,PSYCHIATRIC-NURSE,ROBERT-PATTON,M,13-04-2011,,,ASUNCION-MARIA,KEVINROMERO@HOTMAIL.COM,2020-11-11
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,FINANCIAL-PLANNER,ZACHARY-EDWARDS,M,20-07-2005,,,LA-CHILCA,BRANDONJOHNSON@GMAIL.COM,2020-05-18
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,GEOCHEMIST,BRITTANY-JACKSON,F,06-04-1987,,,LOS-INDIOS,MWILLIAMS@HOTMAIL.COM,2020-08-05
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,SYSTEMS-DEVELOPER,WILLIAM-MONTOYA,M,05-02-1917,,,9-DE-JULIO,LRICHARDSON@GMAIL.COM,2020-08-02
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,ART-GALLERY-MANAGER,KARINA-SOTO,F,21-01-1945,,,ABALO,KENNETHKELLY@HOTMAIL.COM,2020-01-28
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,"SOUND-TECHNICIAN,-BROADCASTING/FILM/VIDEO",ANDREW-BRIDGES,M,29-05-1956,,,BARRIO-DON-SANTIAGO,JONATHANADAMS@HOTMAIL.COM,2020-10-19
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,CORPORATE-TREASURER,MR.-TODD-RODRIGUEZ-JR.,M,28-05-2017,,,BARRIO-FERRI,UMOYER@HOTMAIL.COM,2020-10-06
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,"DOCTOR,-HOSPITAL",NATASHA-CAMERON,F,15-05-1957,,,CHOLILA,ANDREA21@HOTMAIL.COM,2020-03-16
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,ADVERTISING-ACCOUNT-PLANNER,DERRICK-BAKER,M,08-07-2021,,,VILLA-SABOYA,JAMIE67@YAHOO.COM,2020-07-29
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,TELEVISION-FLOOR-MANAGER,LUIS-SIMMONS,M,09-09-2005,,,EL-PINGO,PTURNER@HOTMAIL.COM,2020-11-23
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,PROFESSOR-EMERITUS,DEBORAH-MOORE,F,12-11-1954,,,BATIRUANA,LOPEZERIC@YAHOO.COM,2020-04-23
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,PUBLIC-LIBRARIAN,SUZANNE-SMITH-MD,F,17-06-1966,,,ARMSTRONG,SHARON73@GMAIL.COM,2020-09-18
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,MUSEUM/GALLERY-CONSERVATOR,ARIEL-HOOVER,F,22-03-1970,,,COPACABANA,CHRISTOPHERWRIGHT@GMAIL.COM,2020-11-28
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,ARTS-DEVELOPMENT-OFFICER,TIMOTHY-HESS,M,25-07-1948,,,BRAVO-DEL-DOS,DAVID59@HOTMAIL.COM,2020-08-14
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,WASTE-MANAGEMENT-OFFICER,MIA-BIRD,F,14-12-1996,,,DOLORES,LAURENANDERSON@YAHOO.COM,2020-02-07
