university,career,inscription_date,first_name,last_name,gender,birth_date,age,postal_code,location,email
universidad tecnológica nacional,licenciatura en producción de bioimagenes,2021/01/08,,joseph johnson,m,2015/04/29,,,albardon,robersonalfred@gmail.com
universidad tecnológica nacional,técnico para bioterios ,2020/11/20,,lori riley,f,1922/05/08,,,3 de mayo,andreaallen@gmail.com
universidad tecnológica nacional,técnico para bioterios ,2020/12/02,,erica hopkins,f,1954/03/03,,,balneario chapalco,zbowers@yahoo.com
universidad tecnológica nacional,licenciatura en ciencias geológicas,2020/09/10,,lori chang,f,1989/01/11,,,campo rodriguez,chenmatthew@hotmail.com
universidad tecnológica nacional,ciencias veterinarias,2020/09/18,,melissa stanley,f,2016/03/20,,,agua blanca,brooke30@hotmail.com
universidad tecnológica nacional,licenciatura en sociología ,2020/10/26,,thomas wood,m,1972/03/11,,,el espinillo,amanda08@yahoo.com
universidad tecnológica nacional,licenciatura en ciencias antropológicas,2021/01/31,,james rogers,m,2018/05/12,,,adrogue,qtaylor@hotmail.com
universidad tecnológica nacional,ciencias veterinarias,2020/12/09,,samuel wilson,m,2001/07/04,,,rincon de milberg,gcompton@yahoo.com
universidad tecnológica nacional,medicina,2020/09/03,,michele cross,f,1989/08/10,,,colonia beaufort,reidchad@gmail.com
universidad tecnológica nacional,licenciatura en ciencias biológicas,2020/12/01,,john jones,m,1922/05/11,,,la lucila del mar,bnguyen@yahoo.com
universidad tecnológica nacional,licenciatura en gestión de agroalimentos,2020/11/16,,leslie williamson,m,1934/08/24,,,el perdido est jose guisasola,phillipwilliams@hotmail.com
universidad tecnológica nacional,arquitectura,2020/12/31,,jessica burgess,f,2019/07/10,,,estacion coronel pringles,samanthariley@hotmail.com
universidad tecnológica nacional,licenciatura en ciencias ambientales,2020/10/20,,carrie porter,f,1972/02/25,,,12 de octubre,oortiz@yahoo.com
universidad tecnológica nacional,licenciatura en ciencias geológicas,2020/11/12,,maria kelly,f,1994/12/29,,,campo el jacaranda,matthew23@gmail.com
universidad tecnológica nacional,licenciatura en ciencias antropológicas,2020/10/24,,thomas jimenez,m,1963/01/26,,,desvio boero,wardstephen@gmail.com
universidad tecnológica nacional,licenciatura en ciencias antropológicas,2020/11/30,,bryan aguirre,m,1964/03/31,,,angel gallardo,annegarcia@hotmail.com
universidad tecnológica nacional,licenciatura en terapia ocupacional,2021/01/27,,catherine morales,f,2019/05/05,,,la punta,bsmith@yahoo.com
universidad tecnológica nacional,ciencias veterinarias,2020/10/27,,diana cabrera,f,1973/02/16,,,argentina belvedere,sabrinawilliams@hotmail.com
universidad tecnológica nacional,licenciatura en sociología ,2020/11/12,,ralph robinson,m,1907/09/27,,,bajo de los sueldos,cheryl60@yahoo.com
universidad tecnológica nacional,licenciatura en producción de bioimagenes,2020/11/10,,chad hodge,m,1997/04/30,,,carrizal norte,madisonwalker@hotmail.com
universidad tecnológica nacional,licenciatura en artes,2020/10/20,,john edwards,m,1992/02/01,,,acostilla,ccook@yahoo.com
universidad tecnológica nacional,licenciatura en ciencias geológicas,2021/01/28,,kathleen hopkins,f,1934/06/06,,,colonia 1 de mayo,parkerrobert@hotmail.com
universidad tecnológica nacional,licenciatura en ciencia y tecnología de alimentos,2020/12/27,,amy davis,f,1964/02/29,,,abra,hodgerose@hotmail.com
universidad tecnológica nacional,técnico para bioterios ,2020/12/27,,evan brown,m,1961/11/13,,,bella union paraje,johnreid@gmail.com
universidad tecnológica nacional,licenciatura en planificación y diseño del paisaje,2020/12/28,,jeanne christian,f,1922/05/21,,,kilometro 77,marcusbrown@gmail.com
universidad tecnológica nacional,farmacia,2020/10/20,,hannah patterson,f,2002/11/27,,,ernestina,scottsoto@gmail.com
universidad tecnológica nacional,licenciatura en kinesiología y fisiatría,2020/09/17,,carrie arias,f,1977/11/14,,,colonia dos rosas y la legua,deborah98@hotmail.com
universidad tecnológica nacional,licenciatura en kinesiología y fisiatría,2020/10/17,,eric hogan,m,1919/08/12,,,acerillos,eandrews@hotmail.com
universidad tecnológica nacional,ingeniería en informática,2020/12/09,,ian hernandez,m,1985/07/04,,,altamira,jillleonard@gmail.com
universidad tecnológica nacional,bioquímica,2020/11/07,,jacqueline vaughn,f,1945/04/27,,,base naval rio santiago,sholmes@hotmail.com
universidad tecnológica nacional,licenciatura en artes,2020/10/25,,jonathan wilson,m,1910/02/22,,,aguay,marcus47@yahoo.com
universidad tecnológica nacional,diseño industrial,2021/01/07,,andrew valdez,m,1976/11/09,,,aldea santafecina,tyler83@yahoo.com
universidad tecnológica nacional,licenciatura en ciencias biológicas,2020/11/06,,helen shepherd,f,1976/01/06,,,22 de mayo,tylerlee@yahoo.com
universidad tecnológica nacional,licenciatura en ciencias antropológicas,2020/09/27,,alexa cabrera,f,1945/10/02,,,balneario la caleta,sstevenson@yahoo.com
universidad tecnológica nacional,bioquímica,2021/01/14,,shelly salazar,f,1991/11/26,,,aguas calientes,jenniferrodriguez@yahoo.com
universidad tecnológica nacional,diseño de imagen y sonido,2020/10/13,,rhonda gaines,f,1923/12/26,,,la ines,troynash@hotmail.com
universidad tecnológica nacional,licenciatura en kinesiología y fisiatría,2021/01/17,,rachel mosley,f,1912/09/07,,,arroyo aguila negra,qolson@hotmail.com
universidad tecnológica nacional,licenciatura en relaciones del trabajo ,2020/11/10,,lonnie gomez,m,2015/01/09,,,agua colorada,charlesbarnes@hotmail.com
universidad tecnológica nacional,técnico para bioterios ,2020/11/19,,cassandra reed,f,1937/05/31,,,kilometro 45,lross@gmail.com
universidad tecnológica nacional,bioquímica,2021/01/12,,kelly stevens,f,2021/09/08,,,llavallol,tthompson@yahoo.com
universidad tecnológica nacional,licenciatura en artes,2020/12/15,,rachel beck,f,1943/09/17,,,la gama,tashawood@gmail.com
universidad tecnológica nacional,técnico para bioterios ,2020/12/19,,lisa keller,f,2009/02/27,,,agote,lisa43@hotmail.com
universidad tecnológica nacional,agronomía,2020/11/28,,casey hernandez,m,2014/06/22,,,la esperanza rosas las flores,michael85@yahoo.com
universidad tecnológica nacional,licenciatura en ciencias geológicas,2020/10/23,,james smith,m,2010/06/02,,,lierra adjemiro,michellebailey@yahoo.com
universidad tecnológica nacional,licenciatura en ciencias de la educación ,2020/09/22,,madeline cook,f,1908/05/13,,,chacras viejas,michaelhart@hotmail.com
universidad tecnológica nacional,licenciatura en administración ,2020/10/10,,tonya ross,f,1948/02/13,,,cholila,christopher42@gmail.com
universidad tecnológica nacional,medicina,2020/12/02,,amber madden,f,1964/10/16,,,9 de julio,annapatel@yahoo.com
universidad tecnológica nacional,agronomía,2020/11/21,,shane trevino,m,1937/07/22,,,candelaria sud,joseph66@gmail.com
universidad tecnológica nacional,licenciatura en musicoterapia,2020/12/16,,veronica rowe,f,1920/05/13,,,13 de enero,michele74@gmail.com
universidad tecnológica nacional,licenciatura en psicología,2020/11/17,,charles jones,m,1920/05/12,,,el tropezon,xhines@gmail.com
universidad tecnológica nacional,licenciatura en ciencia y tecnología de alimentos,2020/11/19,,edward garner,m,2021/02/22,,,aromos,mary04@hotmail.com
universidad tecnológica nacional,ciencias veterinarias,2020/11/03,,kimberly galloway,f,1999/05/27,,,campo gimenez,kevin58@gmail.com
universidad tecnológica nacional,contador público ,2020/10/26,,mrs. megan carlson,f,1906/05/20,,,la querencia,jackreese@yahoo.com
universidad tecnológica nacional,licenciatura en sociología ,2020/09/18,,melissa green,f,1994/04/28,,,campo el jacaranda,bethanywatson@gmail.com
universidad tecnológica nacional,contador público ,2020/12/05,,albert kelly,m,1926/06/03,,,calchaqui,lorettabarnes@gmail.com
universidad tecnológica nacional,licenciatura en ciencias geológicas,2020/12/15,,douglas boyd,m,1947/06/11,,,ingeniero williams,staffordwilliam@gmail.com
universidad tecnológica nacional,licenciatura en psicología,2021/01/14,,joshua franklin,m,1994/09/23,,,campo sabate,whitney70@gmail.com
universidad tecnológica nacional,diseño de imagen y sonido,2020/09/15,,brittany pena,f,1954/04/03,,,castilla,johnmcdaniel@yahoo.com
universidad tecnológica nacional,licenciatura en gestión de agroalimentos,2020/09/22,,jennifer campbell,f,1915/05/17,,,colonia hansen,tlogan@gmail.com
universidad tecnológica nacional,licenciatura en ciencias antropológicas,2020/12/29,,martin roach,m,2016/11/26,,,quilmes,james28@gmail.com
universidad tecnológica nacional,licenciatura en terapia ocupacional,2020/09/05,,gregory liu,m,1947/09/30,,,los sembrados,fritzbeth@hotmail.com
universidad tecnológica nacional,ciencias veterinarias,2020/10/26,,katherine reed,f,1982/03/21,,,colonia bombal y tabanera,theresa04@hotmail.com
universidad tecnológica nacional,licenciatura en gestión de agroalimentos,2020/10/12,,pamela morrison,f,1989/07/14,,,alto verde,stevenrobertson@hotmail.com
universidad tecnológica nacional,ingeniería electrónica,2021/01/06,,patricia murphy,f,1967/03/31,,,anahi,brandy22@gmail.com
universidad tecnológica nacional,licenciatura en ciencias de la computación,2020/11/19,,troy miller,m,2019/08/11,,,paso del rey,qsosa@yahoo.com
universidad tecnológica nacional,ingeniería mecánica,2021/01/06,,jodi gamble,f,1956/04/28,,,antelo,stevengomez@hotmail.com
universidad tecnológica nacional,ingeniería mecánica,2021/01/06,,peter holloway,m,1938/04/23,,,bernardo larroude,ireynolds@yahoo.com
universidad tecnológica nacional,licenciatura en kinesiología y fisiatría,2020/12/26,,margaret maldonado,f,2007/06/14,,,bonpland norte,john33@hotmail.com
universidad tecnológica nacional,licenciatura en gestión de agroalimentos,2020/10/03,,jennifer cervantes,f,1987/03/03,,,cuartel v,wcollier@gmail.com
universidad tecnológica nacional,licenciatura en ciencias geológicas,2020/11/19,,michelle petersen,f,1992/10/03,,,asuncion,ryandeborah@gmail.com
universidad tecnológica nacional,agronomía,2020/11/09,,andrea kennedy,f,2003/10/17,,,buena esperanza,smorris@gmail.com
universidad tecnológica nacional,licenciatura en producción de bioimagenes,2020/12/30,,curtis allen,m,1921/01/31,,,colonia lote 12,michellesantiago@yahoo.com
universidad tecnológica nacional,farmacia,2020/09/06,,shirley scott,f,1955/04/11,,,atucha,dperez@gmail.com
universidad tecnológica nacional,licenciatura en ciencias ambientales,2020/10/13,,isabella ferrell,f,1940/02/12,,,colonia santa rosa,vjones@gmail.com
universidad tecnológica nacional,licenciatura en ciencia política ,2020/11/26,,tracy reed,m,1927/07/18,,,cabure,torressandra@gmail.com
universidad tecnológica nacional,licenciatura en ciencias ambientales,2021/01/28,,phillip myers,m,2017/10/09,,,saladillo norte,obanks@yahoo.com
universidad tecnológica nacional,contador público ,2020/11/14,,caleb palmer,m,1994/06/04,,,el molle,heathkyle@gmail.com
universidad tecnológica nacional,licenciatura en ciencias ambientales,2020/12/28,,christopher brown,m,1927/04/21,,,landeta,lponce@hotmail.com
universidad tecnológica nacional,licenciatura en ciencias de la computación,2020/11/14,,david powell,m,1933/05/18,,,larrechea,sheilacrane@yahoo.com
universidad tecnológica nacional,licenciatura en ciencias de la educación ,2020/09/04,,eric ferguson,m,2006/03/20,,,villa raffo,youngnancy@gmail.com
universidad tecnológica nacional,agronomía,2020/09/21,,michael clay,m,1959/08/27,,,adolfo alsina,matthewdougherty@hotmail.com
universidad tecnológica nacional,licenciatura en administración ,2020/11/02,,ryan gibson,m,1929/01/26,,,ataliva,shaweileen@yahoo.com
universidad tecnológica nacional,licenciatura en kinesiología y fisiatría,2021/01/12,,keith combs,m,2003/06/23,,,el carmen,cindymatthews@gmail.com
universidad tecnológica nacional,contador público ,2020/09/08,,jaime morrison,m,2011/11/29,,,la oriental,hedwards@hotmail.com
universidad tecnológica nacional,diseño de imagen y sonido,2021/01/28,,alan nichols,m,1931/04/23,,,aguara,greenepatricia@gmail.com
universidad tecnológica nacional,bioquímica,2020/10/03,,rickey gonzalez,m,2012/01/06,,,bacacay,potterrandy@gmail.com
universidad tecnológica nacional,ingeniería mecánica,2020/12/25,,zachary vang,m,1927/09/15,,,chacras viejas,ashleyoliver@gmail.com
universidad tecnológica nacional,licenciatura en ciencias biológicas,2021/01/04,,gabrielle johnson,f,2000/12/06,,,moron,christinawashington@yahoo.com
universidad tecnológica nacional,farmacia,2020/11/05,,tiffany perez,f,1968/11/15,,,campo de galnasi,cford@hotmail.com
universidad tecnológica nacional,licenciatura en kinesiología y fisiatría,2020/12/31,,jennifer mason dds,f,1992/10/30,,,la bilbaina,melanie03@hotmail.com
universidad tecnológica nacional,ingeniería electrónica,2020/11/13,,anita ramsey,f,1945/07/04,,,kilometro 125,lawrence13@hotmail.com
universidad tecnológica nacional,farmacia,2020/09/17,,jennifer maldonado,f,1958/07/28,,,cañada seca,victorjenkins@yahoo.com
universidad tecnológica nacional,licenciatura en producción de bioimagenes,2020/10/11,,allison williams,f,1960/12/18,,,aguango,scopeland@yahoo.com
universidad tecnológica nacional,farmacia,2020/11/28,,monica mendoza,f,1977/10/30,,,los cardos,campbellnatasha@yahoo.com
universidad tecnológica nacional,licenciatura en kinesiología y fisiatría,2020/11/23,,kathleen rice,f,1914/06/19,,,recalde,bensondana@yahoo.com
universidad tecnológica nacional,ciencias veterinarias,2020/10/04,,lauren whitaker,f,2021/04/20,,,bahia creek,rubenguerra@gmail.com
universidad tecnológica nacional,licenciatura en ciencia y tecnología de alimentos,2021/01/10,,sara howell,f,1994/01/20,,,la california,tinamurray@gmail.com
universidad tecnológica nacional,licenciatura en administración ,2021/02/01,,bradley gray jr.,m,1968/09/05,,,general san martin,rosejoshua@gmail.com
universidad tecnológica nacional,ingeniería mecánica,2021/01/30,,russell schwartz,m,1976/09/18,,,1 de mayo,benjamin17@hotmail.com
universidad tecnológica nacional,licenciatura en relaciones del trabajo ,2020/12/13,,samuel johnson,m,2013/02/20,,,bella vista,singhteresa@yahoo.com
universidad tecnológica nacional,diseño industrial,2020/12/17,,carmen mccann,f,1992/09/08,,,bouquet,alexanderanderson@gmail.com
universidad tecnológica nacional,licenciatura en psicología,2020/10/02,,angel williams,f,1955/09/13,,,bajo de los huesos,nicholascosta@hotmail.com
universidad tecnológica nacional,contador público ,2020/12/14,,cynthia walters,f,2001/12/27,,,fortin chaco,ruizshannon@yahoo.com
universidad tecnológica nacional,licenciatura en psicología,2021/01/19,,russell liu,m,2002/02/06,,,el jupiter,kathryn95@yahoo.com
universidad tecnológica nacional,ingeniería electrónica,2020/11/04,,heather glenn,f,2003/06/17,,,ingeniero thompson,michelegreen@hotmail.com
universidad tecnológica nacional,medicina,2020/12/22,,oscar aguilar,m,1914/10/04,,,comodoro py,dillonallison@yahoo.com
universidad tecnológica nacional,diseño de imagen y sonido,2020/09/06,,stephanie stevens,f,1956/03/04,,,hurlingham,tiffanymitchell@gmail.com
universidad tecnológica nacional,licenciatura en ciencias antropológicas,2021/01/26,,ashley smith,f,1923/04/19,,,llavallol,elizabeth81@yahoo.com
universidad tecnológica nacional,licenciatura en gestión de agroalimentos,2021/01/13,,susan taylor,f,2004/12/17,,,manuel ocampo,yanggregory@yahoo.com
universidad tecnológica nacional,contador público ,2020/09/16,,seth rodriguez,m,1936/12/27,,,berazategui,emilymartin@hotmail.com
universidad tecnológica nacional,medicina,2021/01/24,,amber weaver,f,2003/06/06,,,alto nuestra señora del valle,bradleymoore@hotmail.com
universidad tecnológica nacional,licenciatura en sociología ,2020/10/31,,david kim,m,1962/06/12,,,caminera samborombon,imayo@hotmail.com
universidad tecnológica nacional,licenciatura en psicología,2020/12/07,,michelle lopez md,f,1994/10/07,,,25 de mayo,perezmelissa@gmail.com
universidad tecnológica nacional,licenciatura en ciencia y tecnología de alimentos,2020/11/24,,sue banks,f,1938/09/07,,,23 de agosto,currymargaret@yahoo.com
universidad tecnológica nacional,farmacia,2020/10/17,,lauren morris,f,1909/05/24,,,arrechea,scarroll@gmail.com
universidad tecnológica nacional,medicina,2020/09/30,,miss debra foster,f,1923/03/21,,,chamical,pprice@yahoo.com
universidad tecnológica nacional,contador público ,2020/11/27,,timothy cervantes,m,1973/08/17,,,peyrano,davidbenson@gmail.com
universidad tecnológica nacional,ciencias veterinarias,2020/11/05,,dustin mclean,m,2006/05/13,,,desvio kilometro 55,christopherblair@gmail.com
